"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://evansville.craigslist.org","ppp","4621943816","http://evansville.craigslist.org/cas/4621943816.html","4621943816","Sep 14","DICKS WANTED ASAP",NA,"cas","casual encounters","evansville","hello I am 29 220 black guy looking to suck a cock white cock b fit to stocky and hve good hygiene....n e race will do stats and pics n the first email i swallow and hve no gag reflex hit me up b clean and all just b dd free and hve a clean dick hit me up wit stats and pics either  email me for my didgits I need to bttm and banged good but clean fun I can host","2014-08-16T10:03:43-0500","2014-09-14T12:38:21-0500"," 0","m4m"
"2","http://evansville.craigslist.org","ppp","4622017506","http://evansville.craigslist.org/cas/4622017506.html","4622017506","Sep 14","ISO of a girl like this","55","cas","casual encounters","Vincennes","I am a mwm 55 looking for a girl like in the pic. Must be legal and able to prove it. That is not me in the pic.  I have a flat stomach and athletic build.  I love to play with tits and eat pussy and am gentle and caring.  Wife doesn't care about sex anymore, so I need some release.  Looking for occasional meetings.  You must host.","2014-08-16T10:45:30-0500","2014-09-14T15:57:24-0500"," 0","m4w"
"3","http://evansville.craigslist.org","ppp","4622390377","http://evansville.craigslist.org/cas/4622390377.html","4622390377","Sep 14","oral for you... maybe me RIGHT NOW!",NA,"cas","casual encounters","Evansville","Have a few minutes to kill before work.   Ant k ady out there use her pussy licked?   Clit sucked,  69?  Looking for right now in my area codes.  HMU NOW","2014-08-16T14:07:00-0500","2014-09-14T08:18:48-0500"," 0","m4w"
"4","http://evansville.craigslist.org","ppp","4623755437","http://evansville.craigslist.org/cas/4623755437.html","4623755437","Sep 14","Oral you ready for some fun?","50","cas","casual encounters","evansville","Looking for a cool chick who luvs receiving oral as much as I love to provide it.  Can be mutual (69?) Or I'll take care of you.  I'm 50, average looking... chunky but not obsessed.  Just be clean, disease free.   Don't care about looks,  age, race, size,  relationship status. .. let's have some fun","2014-08-17T14:04:44-0500","2014-09-14T08:18:27-0500"," 0","m4w"
"5","http://evansville.craigslist.org","ppp","4624334215","http://evansville.craigslist.org/cas/4624334215.html","4624334215","Sep 13","Looking to play with your man","21","cas","casual encounters","You host evansville","I have fantasized about fucking a man while he's fucking his woman or letting you watch while me and your man play. That's what I'm into let me know if you have any other ideas. 190lbs white male","2014-08-17T21:06:38-0500","2014-09-13T22:23:42-0500"," 0","m4mw"
"6","http://evansville.craigslist.org","ppp","4624341171","http://evansville.craigslist.org/cas/4624341171.html","4624341171","Sep 13","Seeking brother or daddy","21","cas","casual encounters","You host evansville","Seeking young close in age male for bromance type taboo relationship. Dads too. I have always fantasized about fucking around with my brother or father. I am 21 please be younger than 25 or older than 40. Uncut and hung gets first response. I am a white male 190lbs average hwp.","2014-08-17T21:13:07-0500","2014-09-13T22:23:25-0500"," 0","m4m"
"7","http://evansville.craigslist.org","ppp","4624382071","http://evansville.craigslist.org/cas/4624382071.html","4624382071","Sep 14","is it too much to ask to put my tongue on a clit?",NA,"cas","casual encounters","evansville","for fucks sake all i want is to eat some pussy, i'm tired of guys asking if i'll let them blow me when my ad is about eating pussy, i'm tired of fucking prostitutes selling their diseased skankholes that i wouldn't go near with full biohazard gear on
i'm just looking for a woman who is legitimately horny and desires some oral pleasure
clean and drug/disease free, no pic no reply","2014-08-17T21:53:04-0500","2014-09-14T08:50:09-0500"," 0","m4w"
"8","http://evansville.craigslist.org","ppp","4624536745","http://evansville.craigslist.org/cas/4624536745.html","4624536745","Sep 14","Fun rte now clean  fun...ASAP","29","cas","casual encounters",NA,"Hy guys wts up im 29 200 6ft black guy 7.5 inches....I love to hve fun sexually and all...I love white guy clean fit to muscular b clean dwn there...I swallow no gag reflex at all I love to get fcked and I love to do it all.....I love all races but b clean and good hygiene every where....put in line (fun stuff)to weed out hit me up for digits and addy....I can host","2014-08-18T02:09:56-0500","2014-09-14T12:37:54-0500"," 0","m4m"
"9","http://evansville.craigslist.org","ppp","4624879819","http://evansville.craigslist.org/cas/4624879819.html","4624879819","Sep 14","stressful work week?",NA,"cas","casual encounters","N Evansville","having a stressful work week and it's just starting? I have the answer. ... come get a relaxing massage. ... email me and don't miss out !!! I am ONLY available TODAY and TOMORROW","2014-08-18T10:10:22-0500","2014-09-14T12:13:58-0500"," 3","m4m"
"10","http://evansville.craigslist.org","ppp","4624884097","http://evansville.craigslist.org/m4m/4624884097.html","4624884097","Sep 14","Relax and Enjoy this !!!",NA,"m4m","men seeking men","N. Evansville","I want a guy that wants to lay back and enjoy a GREAT massage. ... email me and don't miss out I ONLY have TODAY and TOMORROW","2014-08-18T10:12:36-0500","2014-09-14T12:13:50-0500"," 3",NA
"11","http://evansville.craigslist.org","ppp","4625830714","http://evansville.craigslist.org/m4m/4625830714.html","4625830714","Sep 15","question,","44","m4m","men seeking men",NA,"Im a man who is looking for another man to meet on a weekly basis and I learn oral,swallowing and other way's to please a man ?","2014-08-18T18:30:36-0500","2014-09-15T15:43:41-0500"," 0",NA
"12","http://evansville.craigslist.org","ppp","4627385348","http://evansville.craigslist.org/cas/4627385348.html","4627385348","Sep 15","21 yo virgin looking for my first time","21","cas","casual encounters",NA,"hi there so.. im a virgin just looking to experience my first time. im decent looking i think, i will send pics. i dont care about age or looks, im just looking for a good experience.
Please put your favorite color in the subject.","2014-08-19T16:55:06-0500","2014-09-15T11:59:52-0500"," 0","m4w"
"13","http://evansville.craigslist.org","ppp","4627848526","http://evansville.craigslist.org/cas/4627848526.html","4627848526","Sep 14","who is needing someone to come lick their pussy right this moment?",NA,"cas","casual encounters","evansville","no wasting time with endless questions, no bullshit... 
If you are drug and disease free, clean, and in need of a talented tongue between your legs then you send a pic and we go from there","2014-08-19T22:53:03-0500","2014-09-14T20:57:59-0500"," 0","m4w"
