"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://athensohio.craigslist.org","ppp","4604642148","http://athensohio.craigslist.org/cas/4604642148.html","4604642148","Sep 2","indian men","42","cas","casual encounters","athens ohio","looking to discreetly suck indian cock im a glwm stds free any Asian men would be ok","2014-08-05T15:28:25-0400","2014-09-02T16:24:24-0400","0","m4m"
"2","http://athensohio.craigslist.org","ppp","4609048281","http://athensohio.craigslist.org/cas/4609048281.html","4609048281","Sep 3","OU student looking for older","22","cas","casual encounters","Athens","OU student looking to expand my horizons,looking a women 30-50 who's open to having some fun. I have my ownplace. I'm 6ft 175lbs Italian ethnicity, athletic build, military gets you in shape haha. I'm well endowed as well. Put ""Military"" in the subject, pics get pics back. :)","2014-08-08T10:16:25-0400","2014-09-03T07:38:37-0400","0","m4w"
"3","http://athensohio.craigslist.org","ppp","4612404160","http://athensohio.craigslist.org/cas/4612404160.html","4612404160","Sep 2","Trying Again To Find Our Girl","30","cas","casual encounters","athens","We are trying again, first time plenty of responses but nothing ever went through. We are ready to find our little playmate, so where you hiding? Committed couple in our 30's looking for a chill, laid back girl to have some fun with, Athens is boring and we want to spice things up. This will be our first together and can't wait to share what we been practicing on each other with you. We just ask one thing and that is you relax and enjoy yourself, we don't have a whole lot of friends so this is real important that we can hang out down the road. Not into anything extreme, start with getting to know each other then moving on to getting to know your body. We are real and can prove, school has started around here and summer is done. Kind of chilly out today, maybe you can help us stay warm? Getting to be the time for bonfires and drinks. Can host preferably and have plenty of room for a third. If this sounds like something you want to share with us send us an email and we can go from there. Thanks!","2014-08-10T13:35:17-0400","2014-09-12T16:35:43-0400","2","mw4w"
"4","http://athensohio.craigslist.org","ppp","4613634377","http://athensohio.craigslist.org/cas/4613634377.html","4613634377","Sep 4","Dad/Sir Lkn 4 college son/boy for longterm fun","46","cas","casual encounters","Athens","Daddy/Sir lookin for a young, masc, college boy attending OU, looking to be mentored, guided, supported (not financially) while you're in Athens.  Would include occasional meetings for lunch, dinner, texting, talking on the phone, playing, and having someone here to be as a father-figure for u while u complete your degree.  Helping to relieve 'stress', give direction, looking out for u while you're here, etc.
Me:  46, 5'11"", avg/stocky build, educated redneck, goatee/stashe, work on campus, in open relationship, hiv neg as of 5/13/14, one leg - but very active, energetic, work 2 jobs. Cant host.
Message ONLY if serious & interested in a longterm fwb situation.  Send stats, major, age, pics, & what kind of situation you're willing to commit to. Your info/pics gets mine.
Dad","2014-08-11T10:53:40-0400","2014-09-04T10:53:13-0400","0","m4m"
"5","http://athensohio.craigslist.org","ppp","4616894581","http://athensohio.craigslist.org/cas/4616894581.html","4616894581","Sep 3","Latin men. Discreet only.","34","cas","casual encounters","Athens","Very discreet clean mwm here wanting to suck/jack a nice Latin dick, possibly more if you know how to use it. Blow n go cool. 420 friendly. Walk in, sit back, chill, and feel good till you blow. I can also meet up if its discreet. Gl, masc guy ,disease free/HIV neg and expect the same. Put "" DL blow"" in subject line to weed out fakes.Hit me up with stats etc and I will reply with mine.","2014-08-13T08:58:32-0400","2014-09-03T10:09:35-0400","0","m4m"
"6","http://athensohio.craigslist.org","ppp","4617691763","http://athensohio.craigslist.org/cas/4617691763.html","4617691763","Sep 11","any foreign men want some discrete head ?","42","cas","casual encounters","athens ohio","looking to suck a HAIRY UNCUT COCK ! prefer middle eastern ( indian ) Hispanic African orwhite not into cubs or fems sorry just not my type , im a glwm stds free and ready to drop to my knees to take your big hot load and swallow !","2014-08-13T16:15:08-0400","2014-09-11T16:13:43-0400","0","m4m"
"7","http://athensohio.craigslist.org","ppp","4618245301","http://athensohio.craigslist.org/cas/4618245301.html","4618245301","Sep 6","Dad for Passionate Son","40","cas","casual encounters",NA,"Want to make out, rim, suck, and go all the way.I love foreplay and putting my boy at the edge of climax. Vers top here and will bottom as well. Gl ddf and Hwp here. You be 18 to 30. Stats and pics get noticed. Put fun Dad in subject line","2014-08-13T22:38:17-0400","2014-09-06T07:56:01-0400","0","m4m"
"8","http://athensohio.craigslist.org","ppp","4620153491","http://athensohio.craigslist.org/m4m/4620153491.html","4620153491","Sep 6","Young Virgin Bottom Wanted","30","m4m","men seeking men","Logan","6'4""    brown/blue 235 lbs.  7x2 uc Looking for a young bottom for a ltr not a one night stand. I want a guy , under 21, who is a shy, quiet kind of guy. I am very discrete and drug/disease free you must be also. I am 420 friendly though. So if you want a man to be with, without anyone else knowing about it, hit me up.","2014-08-15T08:37:39-0400","2014-09-06T10:45:35-0400","0",NA
"9","http://athensohio.craigslist.org","ppp","4620235704","http://athensohio.craigslist.org/cas/4620235704.html","4620235704","Sep 13","Read me! It may be worth your time. If your up for the Challenge.",NA,"cas","casual encounters","Athens County","Thanks for reading my post. First off I am very real. I will prove that part if and when you respond. I am not a freak, ex-con, helmet wearing nut job. That being said I am Clean, educated, white male 41. D/D free, Have my own home, vehicle, career, and life. What I am looking for is not everyone's cup of tea. So here it is. I am looking for someone submissive. Rather if you have experience with it, or you have always wondered about it. All you have to be is open and honest with yourself, talk to me about your desires and needs. I have years of experience within many forms of the Dom/Sub relationship. I am not going to spend a lot of time explaining this now. That can be done between us, I will answer any and all questions you will have about it as well.. If your married, single, white, black, , big, small, pregnant, etc. I am open to all.. Just want to be upfront here too.. I am looking for just one.
So if you write back, tell me about yourself, what your needs or desires are, be upfront, and lets have fun...  Hope to hear from you.","2014-08-15T09:49:56-0400","2014-09-13T14:34:14-0400","2","m4w"
"10","http://athensohio.craigslist.org","ppp","4622499324","http://athensohio.craigslist.org/cas/4622499324.html","4622499324","Sep 10","DL jerk bud","35","cas","casual encounters","Athens- Off campus","Looking to host a discreet, clean gl, dude like myself to jerk with. I require complete discretion. Pls send age, stats, pics when you hit me up or I will not respond. I will send mine in reply. Looking for 18-35. Put ""jerk"" as subject to avoid spam.","2014-08-16T16:11:31-0400","2014-09-10T18:06:47-0400","0","m4m"
