"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://watertown.craigslist.org","ppp","4611592770","http://watertown.craigslist.org/cas/4611592770.html","4611592770","Sep 7","Head in my home now",NA,"cas","casual encounters","Watertown","Looking for head?  I'm told I'm very good. 100% discreet. If your looking for a good time. Come and go.  Contact me now.  Send cock picture with first response.","2014-08-09T19:38:21-0400","2014-09-07T22:44:31-0400"," 0","m4m"
"2","http://watertown.craigslist.org","ppp","4612734853","http://watertown.craigslist.org/stp/4612734853.html","4612734853","Sep 8","Looking for massage","30","stp","strictly platonic","h20 area","I am looking for someone who would give massages and maybe more on a regular basis. I am clean and sane looking for the same. Not looking for anything crazy just a lil massage and some stress relief. If ur interested let me know. Hope to hear from you soon pic for pic. Does not have to be anything sexual if u can host","2014-08-10T17:06:01-0400","2014-09-08T17:34:30-0400"," 0","m4w"
"3","http://watertown.craigslist.org","ppp","4613068105","http://watertown.craigslist.org/cas/4613068105.html","4613068105","Sep 8","Flip",NA,"cas","casual encounters","watertown,carthage area","Lets play, open to anything, love oral, 69, vers top, have stats and pic to trade, will host travel or meet...ideal is after 9 tonight","2014-08-10T21:20:05-0400","2014-09-08T22:01:27-0400"," 0","m4m"
"4","http://watertown.craigslist.org","ppp","4613097704","http://watertown.craigslist.org/cas/4613097704.html","4613097704","Sep 9","AFTER DARK","36","cas","casual encounters","h2o","im 36 average build 
5'8 174 blond/blue 6.5 cut thick big head
love to swap oral and am a TOTAL TOP
im DDF u should be also
looking for guys 18-36 ONLY
average to in shape
no hairy ,fems, fats
wanna try sucking and fucking outside its a fantasy of mine
bring lube if it goes that far 
i only fuck bb
i can host also
ARMY +++
guys on the DL is a plus also
discretion is assured
hit me up","2014-08-10T21:45:18-0400","2014-09-09T16:19:52-0400"," 0","m4m"
"5","http://watertown.craigslist.org","ppp","4613438494","http://watertown.craigslist.org/cas/4613438494.html","4613438494","Sep 9","Looking for woman thats into ass play",NA,"cas","casual encounters","WATERTOWN","Looking for woman 18 and up, that hasnt and wants to try new things or feed a fetish or just likes to be touched and aroused. Maybe u have never had anyone play with or have licked your ass into an orgasm!!!! this is a real ad 315 area code 13601 in watertown please send a bit of what your into and a few pics must be clean i am very discreet!!!!!!!!!!!","2014-08-11T08:30:25-0400","2014-09-09T07:45:11-0400"," 0","m4w"
"6","http://watertown.craigslist.org","ppp","4614893867","http://watertown.craigslist.org/cas/4614893867.html","4614893867","Sep 8","Cum where u want",NA,"cas","casual encounters","watertown/carthage","Hosting for a slim to average guy who want some descrete fun. Be 18 to 40..less hair the better..im open to suck, 69, top or bottom, rim, make out whatever u want so send pic and stats to trade...","2014-08-11T22:57:59-0400","2014-09-08T19:40:02-0400"," 0","m4m"
"7","http://watertown.craigslist.org","ppp","4615120094","http://watertown.craigslist.org/cas/4615120094.html","4615120094","Sep 8","Tease me with your wife/gf this morning","26","cas","casual encounters","watertown","I posted about a month ago, had a few responses but nothing ever worked out. So I'm trying again this morning. I'm just looking to have a little fun. I'm looking for a couple or a guy that likes watching a young guy get off on his wife's/gf's panties or clothes. She doesn't need to know if you don't want her to. If she's into it i'd be more than willing to give her a fun ride. If not then wrap her dirty panties around me and get me off. If I'm horny enough I might let you do more. I'm 26, around 160 lbs, in good shape with an above average endowment. If you like what you see send me a message.","2014-08-12T07:17:12-0400","2014-09-08T09:52:41-0400"," 2","m4mw"
"8","http://watertown.craigslist.org","ppp","4616498392","http://watertown.craigslist.org/cas/4616498392.html","4616498392","Sep 9","Need a good licking?","25","cas","casual encounters","Watertown","I come lay there and let you straddle my face.. Grind your pussy till my face is glazed as I tongue fucking your sweet Hole.. You've got handfuls of my hair.. Pushing your wetness onto me. Loving every minute of my tongue gliding over my aching cunt. You are moaning loudly as I bring you to climax and drink the juices that flood out of your orgasming pussy.
Sound fun? So here is the deal. You come over to my place and I eat you out until you cum in my mouth enough times that you are satisfied. If you want to return the favor or do something more then that is fine. I'm open minded. If you don't then that is fine as well. You can have it standing up, sitting down, sitting on my face, whatever you like. And if you enjoy it. Then we can make it a regular thing when you need release. So... interested?
P.s. I live in Watertown and I don't drive so if you want to host you will have to live close to the square.","2014-08-12T21:35:17-0400","2014-09-09T12:19:03-0400"," 0","m4w"
"9","http://watertown.craigslist.org","ppp","4616670945","http://watertown.craigslist.org/cas/4616670945.html","4616670945","Sep 9","Looking for a submissive cum slut","26","cas","casual encounters","Watertown","I'm looking for a guy that will come over when I want him to and blow me, swallow my cum, eat my ass, take my raw dick and seed, and pretty much just whatever I want. Any cumsluts out there like to be taken advantage of?
P.S. if you wanna clean my apartment with nothing but an apron on so I can still get to that ass all the better.","2014-08-13T00:28:39-0400","2014-09-09T23:48:13-0400"," 0","m4m"
"10","http://watertown.craigslist.org","ppp","4616714941","http://watertown.craigslist.org/cas/4616714941.html","4616714941","Sep 8","sub college student for discreet hung TOP","23","cas","casual encounters",NA,"embarassed to be posting but so horny. want 2 guys to totally make me their bitch. gotta be dl and discreet. not into weirdos... be normal. aggressive and dominant to the front.","2014-08-13T01:39:20-0400","2014-09-08T17:07:10-0400"," 0","m4mm"
"11","http://watertown.craigslist.org","ppp","4619134693","http://watertown.craigslist.org/m4w/4619134693.html","4619134693","Sep 8","VERY LONELY !!!!!","47","m4w","men seeking women","SANDY CREEK","I'M 47, AND LONELY....JUST WOULD LIKE SOMEONE TO HOLD AND GO FROM THERE....A PIC AT YOUR REQUEST.....I'M LIVEN IN SANDY CREEK BUT MIGHT BE MOVEN TO ADAMS, WAIT AND SEE....","2014-08-14T14:29:57-0400","2014-09-08T13:24:44-0400"," 0","m4m"
"12","http://watertown.craigslist.org","ppp","4620057076","http://watertown.craigslist.org/cas/4620057076.html","4620057076","Sep 10","lonely females looking for fun???","27","cas","casual encounters","drum","I'm looking for some discreet fun or a fwb.I'm not getting any here at home so I'm trying here.discretion is key I can keep a secret if you can.age and race don't matter or your status.just lets see if we can make this happen.reply with ""mustang"" in the subject and a pic and I'll send one back.","2014-08-15T04:40:16-0400","2014-09-10T11:59:01-0400"," 0","m4w"
"13","http://watertown.craigslist.org","ppp","4620339306","http://watertown.craigslist.org/m4w/4620339306.html","4620339306","Sep 10","@@@ Faithful GF only please @@@","31","m4w","men seeking women","Watertown","I have two cars. Full time job,  no kids, clean, own place and independent in every way. Need a gf to share life with who is also independent","2014-08-15T10:55:38-0400","2014-09-10T01:13:57-0400"," 2",NA
"14","http://watertown.craigslist.org","ppp","4621263833","http://watertown.craigslist.org/cas/4621263833.html","4621263833","Sep 8","im younger guy looking for older women",NA,"cas","casual encounters",NA,"I'm 29 looking for older women to talk and maybe get dirty ages 35to50 there some really sexy older women out there text me315two7sixsix9one4","2014-08-15T19:40:38-0400","2014-09-08T23:40:58-0400"," 0","m4w"
"15","http://watertown.craigslist.org","ppp","4621526190","http://watertown.craigslist.org/cas/4621526190.html","4621526190","Sep 8","""very"" young fat virgin bottom",NA,"cas","casual encounters","Watertown","Hey guys, I am around 200 pounds and I want to try bottoming. Im not going to lie, I am bigger around, since I'm short. Plus I'm young ""wink wink"". White, bigger, and older is a plus but doesn't matter, ""length"" doesnt either ;). Send me a message with AMT in the subject to weed out spam. If u want I can give you my number after.","2014-08-15T23:50:48-0400","2014-09-08T23:10:43-0400"," 0","m4m"
"16","http://watertown.craigslist.org","ppp","4621685415","http://watertown.craigslist.org/stp/4621685415.html","4621685415","Sep 10","@@ cuddly friendship @@","34","stp","strictly platonic","Watertown","Hello. I'm looking for a friend to spend time with. I enjoy movies, hiking, fishing, cooking, swimming, yoga, and shopping.  I am an independent gentleman and seek a friend Asian or Caucasian in the watertown areas, could be fort drum , carthage , lowvilille, adams just anywhere close. I'm 30 . I seek a female friend no younger than 24 and no older than 38. No super big women. I dont know if my bed can support all the weight lol. No offense. And please at lease have your nails done if your gonna walk around barefoot.  This is for cuddling to movies. May spend the night if we click. Please send a photo. If I like what I see for a cuddler I will immediately respond. Xoxo lovely day . Taa taaa","2014-08-16T06:20:53-0400","2014-09-10T01:14:06-0400"," 0","m4w"
"17","http://watertown.craigslist.org","ppp","4622219410","http://watertown.craigslist.org/cas/4622219410.html","4622219410","Sep 8","Who wants her throat fucked?",NA,"cas","casual encounters","Evans Mills","I want to pound the back of your throat. Unfortunately, I don't have anyone in my phone that can take it without puking all over me lol. If you can take a nice, hard throat fucking from a thick cock, hit me up","2014-08-16T13:34:17-0400","2014-09-08T13:10:07-0400"," 0","m4w"
"18","http://watertown.craigslist.org","ppp","4623476464","http://watertown.craigslist.org/cas/4623476464.html","4623476464","Sep 9","looking for a bbw or ssbbw for nsa fun","36","cas","casual encounters","syracuse/willing to travel","i am looking for either a BBW or SSBBW women for alot of nsa fun i am looking for something long term but a one time thing is fine as well i doesn't bother me if your married or single as long as your looking for a good time i am very clean and d&d free as you should be too i am 7 inches and thick and a heavy cummer and i love giving oral so if there are any women that have the same body type in the pics i am posting and your looking to have alot of fun let me know i love big women please have a pic to get mine in return and please put ( i'm looking for fun ) in the subject line so i can weed out spam and bots thanks","2014-08-17T12:13:45-0400","2014-09-09T19:16:43-0400","12","m4w"
"19","http://watertown.craigslist.org","ppp","4624293226","http://watertown.craigslist.org/cas/4624293226.html","4624293226","Sep 7","Who wants a blow job?",NA,"cas","casual encounters","Watertown.","Anyone under 37 want a blow job right now? 100% discreet. Send cock picture and change subject. Come to me now. I'll get you off you leave. Near hospital / downtown.","2014-08-17T21:30:37-0400","2014-09-07T23:41:33-0400"," 0","m4m"
"20","http://watertown.craigslist.org","ppp","4624803786","http://watertown.craigslist.org/stp/4624803786.html","4624803786","Sep 9","a blast from the past",NA,"stp","strictly platonic","watertown/around","Hey ladies what is ur blast from the past what crazy stuff did u do let's share stories text me 315 78 three seven four 44 maybe we can do something like we did before it was fun back then and if ur lonley and what to do sometime we can","2014-08-18T10:28:35-0400","2014-09-09T01:14:28-0400"," 0","m4w"
"21","http://watertown.craigslist.org","ppp","4627881840","http://watertown.craigslist.org/cas/4627881840.html","4627881840","Sep 7","On way to PT?  Who wants a bj?",NA,"cas","casual encounters","Watertown","Any guy 18-35 hwp want to swing by right now? Stop by get blown be in formation on time. Send cock photo.  PLEASE change title so I know your not a BOT.   I host.  Watertown near hospital.","2014-08-20T00:36:33-0400","2014-09-07T22:44:03-0400"," 0","m4m"
"22","http://watertown.craigslist.org","ppp","4628010868","http://watertown.craigslist.org/cas/4628010868.html","4628010868","Sep 8","massage maybe more","30","cas","casual encounters","h20 area","I am looking for someone who would give massages and maybe more on a regular basis. I am clean and sane looking for the same. Not looking for anything crazy just a lil massage and some stress relief. If ur interested let me know. Hope to hear from you soon pic for pic. Put ur favorite color in subject","2014-08-20T06:46:02-0400","2014-09-08T17:34:08-0400"," 0","m4w"
"23","http://watertown.craigslist.org","ppp","4629345444","http://watertown.craigslist.org/cas/4629345444.html","4629345444","Sep 9","bi chubby guy looking for chaser","33","cas","casual encounters","jefferson county","i'm looking to get naked and have some fun with guys under 38. i'm into mutual jo, blow jobs and if i'm horny i top. very clean and discreet here. get back to me with a pic, your stats and let me know what you wanna do in 1st email reply.  If ad is up I'm still looking. NO PIC NO REPLY - I HAVE 2 OF ME ON THIS AD.  put in subject ""chaser"" so i know you're real.  thanks for looking.","2014-08-20T21:14:20-0400","2014-09-09T15:53:59-0400"," 2","m4m"
"24","http://watertown.craigslist.org","ppp","4629560562","http://watertown.craigslist.org/cas/4629560562.html","4629560562","Sep 9","New to area","28","cas","casual encounters","Gouverneur","looking for some fun in the area, im up by yellow lake but i cant host, if your interested send pics and ill give ya more detail, my gf dont mind me having fun,
Kadenengelis - Yahoo","2014-08-21T01:01:41-0400","2014-09-09T21:22:26-0400"," 0","m4mw"
"25","http://watertown.craigslist.org","ppp","4630176002","http://watertown.craigslist.org/stp/4630176002.html","4630176002","Sep 8","bored!",NA,"stp","strictly platonic","carthage","Slow day at work today.  Bored out of my mind.   Anyone want to txt or email to pass the time?","2014-08-21T13:05:03-0400","2014-09-08T10:36:37-0400"," 0","m4w"
"26","http://watertown.craigslist.org","ppp","4630189780","http://watertown.craigslist.org/cas/4630189780.html","4630189780","Sep 8","are u up for a challenge?",NA,"cas","casual encounters",NA,"Here's my challenge ladies.  Do any women out there think they really got what it takes to seduce a man and make him your slave?   This idea came up in conversation today and I done think it can be done.  Not to me anyway lol.  Im a tough one to crack.  So im putting this to the test.  Just to see if theres a woman out g here that thinks they can pull this off.  The chase is always the best part right!  So lets see what u got. suprise  me!  Put what kind of panties u wear in the subject when u reply so I know u are real. Let the games begin","2014-08-21T13:11:52-0400","2014-09-08T10:36:06-0400"," 0","m4w"
"27","http://watertown.craigslist.org","ppp","4630310010","http://watertown.craigslist.org/cas/4630310010.html","4630310010","Sep 9","Just looking for a FWB","30","cas","casual encounters","Clayton/LaFargeville","I am a MWM, 30, 180 lbs, tall, good looking. Looking for a women (age and race not an issue) who wants a little something extra on the side. Not getting what I need at home, must be very discrete. 420 friendly and super clean. Please reply back with ""FWB"" in the title to weed out spam. Married to the front. It has been raining a lot lately.","2014-08-21T14:12:52-0400","2014-09-09T17:16:27-0400"," 0","m4w"
"28","http://watertown.craigslist.org","ppp","4630854189","http://watertown.craigslist.org/cas/4630854189.html","4630854189","Sep 8","sub college student for discreet hung TOP","23","cas","casual encounters",NA,"embarassed to be posting but so horny. want 2 guys to totally make me their bitch. gotta be dl and discreet. not into weirdos... be normal. aggressive and dominant to the front.","2014-08-21T19:46:56-0400","2014-09-08T17:07:21-0400"," 0","m4mm"
