"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://bakersfield.craigslist.org","ppp","4623336540","http://bakersfield.craigslist.org/cas/4623336540.html","4623336540","Sep 14","2 men sucking  masculine white men","48","cas","casual encounters","rosedale","Be in shape, Married types. The straighter the better. 30 to 50 only. Pic required in first email. No excuses. DL usually means.... "" Dont look"" to us. Pic for pic and stats....","2014-08-17T07:34:08-0700","2014-09-14T21:00:52-0700","0","m4m"
"2","http://bakersfield.craigslist.org","ppp","4623958991","http://bakersfield.craigslist.org/m4m/4623958991.html","4623958991","Sep 15","Bottom Boy Needs Hot Muscular Top",NA,"m4m","men seeking men","bakersfield","Bottom boy here. 22yrs 155lbs big bubble butt, clean &ddf. 
Seeking a muscular tall guy who can bend me over and give me a good work out. 
I love a guy who can last a long time, I can do the same. 
Hit me with pics & stats for a reply.","2014-08-17T14:15:30-0700","2014-09-15T07:36:42-0700","0",NA
"3","http://bakersfield.craigslist.org","ppp","4624335276","http://bakersfield.craigslist.org/m4m/4624335276.html","4624335276","Sep 15","Mild to wild. Discrete guy here.",NA,"m4m","men seeking men",NA,"Looking to possibly play tonight if I find someone :) love it all. Suck, rim, top, virgin bttm here.
Always safe
You must host, Mobil here
Love married men, straight, discrete.
Sane guy here with pics.you have pics too. Email me and let's see what happens, no rush, quality over quantity","2014-08-17T19:07:38-0700","2014-09-15T12:07:49-0700","0",NA
"4","http://bakersfield.craigslist.org","ppp","4625734829","http://bakersfield.craigslist.org/m4m/4625734829.html","4625734829","Sep 15","Plow My Booty Doggy Style",NA,"m4m","men seeking men","Bakersfield","24 year old bottom here.
Love giving head and bottom on all fours, doggy, and face down booty up!
clean & negative here, so you must be too. 
Into masculine jocks, DL straight guys, or muscular guys. Open to all races.","2014-08-18T15:28:35-0700","2014-09-15T07:19:54-0700","2",NA
"5","http://bakersfield.craigslist.org","ppp","4629124002","http://bakersfield.craigslist.org/cas/4629124002.html","4629124002","Sep 14","looking for my first time with a black girl","29","cas","casual encounters","bakersfield","Looking for my first time with a black girl any size 18+..... me im 6'5 260lbs white 7 1/2 cut iv i have never be with anyone other than white girls and want to try something new and fun... info and pic in first email and ill send u mine back....","2014-08-20T15:32:25-0700","2014-09-14T20:32:44-0700","0","m4w"
"6","http://bakersfield.craigslist.org","ppp","4630243496","http://bakersfield.craigslist.org/cas/4630243496.html","4630243496","Sep 15","Looking for Dominant older woman",NA,"cas","casual encounters","Bakersfield","Like the title says. I am looking for an older Dominant woman to make me please her in any way that she sees fit. (except cash). This does need to be discreete however. If your interested message me with a pic (yours will get mine) and info on what you want me to do for you. Make the subject (obeyme) so I know your real. I am not a pro sub but do love to please. Ask me and I will tell. Can`t wait to serve You.","2014-08-21T10:38:45-0700","2014-09-15T13:19:07-0700","0",NA
"7","http://bakersfield.craigslist.org","ppp","4632336107","http://bakersfield.craigslist.org/cas/4632336107.html","4632336107","Sep 15","My Dirty Stinky Fantasy",NA,"cas","casual encounters","Inside Your Turd Tunnel","I have a fantasy that yearns to be fulfilled. I wish to be shrunk down and forced inside a giant woman's ass. I would breathe her farts and eat her turds as I learn to live deep within the confines of her rectum. The Giantess would become my world, and I would become her little human butt-plug, her stinky pooper-pet!","2014-08-22T15:09:03-0700","2014-09-15T10:30:02-0700","3","m4w"
"8","http://bakersfield.craigslist.org","ppp","4634148852","http://bakersfield.craigslist.org/stp/4634148852.html","4634148852","Sep 15","Looking for an email or texting friend","56","stp","strictly platonic","Los Angeles area","I want to say right away that I'm a MWM, 56yo. So knowing that, I would like to find someone interested in emailing or texting, maybe even meet sometime if the vibe is right. I would like to talk about personal and daily things. Let me know if you are interested.","2014-08-23T18:30:16-0700","2014-09-15T11:56:31-0700","0","m4w"
"9","http://bakersfield.craigslist.org","ppp","4634253061","http://bakersfield.craigslist.org/cas/4634253061.html","4634253061","Sep 14","bored on my bed.....:(",NA,"cas","casual encounters","central bakersfield","im tired find here on clst someone for a fun time, im in my bed now watch porn really im very horny and want a good girl wanna ride my tool ""only womans no dudes"" if u are into same ""bored"" hope u reply i can host tonight, yes im real and living on bakers.","2014-08-23T20:30:44-0700","2014-09-14T22:39:48-0700","0","m4w"
"10","http://bakersfield.craigslist.org","ppp","4634664931","http://bakersfield.craigslist.org/cas/4634664931.html","4634664931","Sep 15","Looking All Day",NA,"cas","casual encounters","Bakersfield","You need to get off? Sore Muscles? I'm looking to suck guy off also give massages just be clean and able to host or ok with car play. Send stats and pic.","2014-08-24T08:36:40-0700","2014-09-15T08:21:00-0700","0","m4m"
"11","http://bakersfield.craigslist.org","ppp","4636314771","http://bakersfield.craigslist.org/cas/4636314771.html","4636314771","Sep 15","Masculine bottom",NA,"cas","casual encounters","Bakersfield","Im a masculine bottom looking to play around.. Im Looking for a top guy that is clean and D/D free. Little body hair. And please no small dicks.. Send stats and tell me what u want to do..","2014-08-25T09:49:20-0700","2014-09-15T10:00:43-0700","0","m4m"
"12","http://bakersfield.craigslist.org","ppp","4637327011","http://bakersfield.craigslist.org/m4m/4637327011.html","4637327011","Sep 15","Early 20s football player type looking for a cool white man tonight.",NA,"m4m","men seeking men",NA,"Any guys interested in a Mexican dude, in rather good shape, thick cut and open to meeting new people. I love to have a convo or be adventurous. Any age welcome, just be a handsome guy :) if you can hold a convo then email me haha! Pic 4 pic","2014-08-25T19:56:46-0700","2014-09-15T12:07:59-0700","0",NA
"13","http://bakersfield.craigslist.org","ppp","4637448431","http://bakersfield.craigslist.org/cas/4637448431.html","4637448431","Sep 15","Road Trip!!!",NA,"cas","casual encounters","Bakersfield","I'm heading to Vegas for a few weeks.
Looking for a lady or ladies to join me.
Rooms on me. If you'll like to join, send me a picture of yourself
And a phone number. Lets get this started!!","2014-08-25T22:32:17-0700","2014-09-15T13:59:25-0700","3","m4w"
"14","http://bakersfield.craigslist.org","ppp","4639141369","http://bakersfield.craigslist.org/cas/4639141369.html","4639141369","Sep 14","I want to hook up with a mature woman. whiskey and fucking",NA,"cas","casual encounters",NA,"Well Im 23, 6 foot 1 and 255 pounds. If you are interested please send a picture and put csub in the subject line. Whiskey and 420 here. :p","2014-08-26T23:08:00-0700","2014-09-14T22:18:40-0700","2","m4w"
"15","http://bakersfield.craigslist.org","ppp","4640404518","http://bakersfield.craigslist.org/cas/4640404518.html","4640404518","Sep 14","looking for a milf and or a gilf","29","cas","casual encounters","bakersfield","Im look for a sexy Milf or Gilf for some fun 35 and up... me im 265 in shape 8in cut and i  love Oral....","2014-08-27T16:43:48-0700","2014-09-14T22:16:36-0700","0","m4w"
"16","http://bakersfield.craigslist.org","ppp","4640603452","http://bakersfield.craigslist.org/cas/4640603452.html","4640603452","Sep 14","Bust'a Nut",NA,"cas","casual encounters",NA,"if u are a horney DL dude with a big load CUMM give it 2 me ?!?!? discreet ONLY, no BS no drama B serious just HMU so u can cum by & blow yur load wherever u choose. Must b FIT/INSHAPE GL clean & disease free like me. Send stats w/ email PLEZZZ ONLY RESPOND TO THIS IF YOUR SERIOUS.","2014-08-27T19:28:25-0700","2014-09-14T19:59:14-0700","0","m4m"
"17","http://bakersfield.craigslist.org","ppp","4640660187","http://bakersfield.craigslist.org/cas/4640660187.html","4640660187","Sep 14","BBW Wanted","29","cas","casual encounters","bakersfield","Hi i am  260lbs in shape 8 in cut looking for a sexy BBW for some wild hot fun i love oral and forplay i am open minded and fun.... std free hiv free..... let me know if ur down.... but ur name in subject line so i know ur real...","2014-08-27T20:29:56-0700","2014-09-14T22:16:28-0700","0","m4w"
"18","http://bakersfield.craigslist.org","ppp","4641929307","http://bakersfield.craigslist.org/cas/4641929307.html","4641929307","Sep 15","She wants another cock","2942","cas","casual encounters","bakersfield","Hot couple , she 29 he 42 seeking hot fit hung guy to fufill her fantasy of 2on1   we are clean discreet and real. u b 2 . Guys 18-48, fit, hung,  hit us up","2014-08-28T15:59:03-0700","2014-09-15T00:01:13-0700","0","mw4m"
"19","http://bakersfield.craigslist.org","ppp","4642032064","http://bakersfield.craigslist.org/cas/4642032064.html","4642032064","Sep 15","FREE MASSAGE  FOR  YOUNG/STRAIGHT MEN","30","cas","casual encounters","bakersfield","Come over and unwind on the massage table. My hands will massage you head to toe while you relax and forget about the world.
You: 18-34. Straight (open minded), drug/disease free. This is a one time session or you could come back again when you need it. Discreet.
Me: toned, smooth guy, down to earth, with a caring touch. I'm not licensed and this is just for the fun of it. 
To filter out spam, type ""free massage needed"" as the subject title. Stats and a pic would be nice to speed up the process. Le'ts do it. â¢do NOT contact me with unsolicited services or offers","2014-08-28T17:18:48-0700","2014-09-15T14:27:45-0700","0","m4m"
"20","http://bakersfield.craigslist.org","ppp","4642278544","http://bakersfield.craigslist.org/cas/4642278544.html","4642278544","Sep 14","looking for a milf and or a gilf","29","cas","casual encounters","bakersfield","Im look for a sexy Milf or Gilf for some fun 35 and up... me im  265 in shape 8in cut and i love Oral....","2014-08-28T21:31:11-0700","2014-09-14T20:32:08-0700","0","m4w"
"21","http://bakersfield.craigslist.org","ppp","4642338848","http://bakersfield.craigslist.org/cas/4642338848.html","4642338848","Sep 14","looking for a freak or really kinky","29","cas","casual encounters","bakersfield","Hi im look for a kinky or freaky girl who is in to role playing im open minded and love to try new thing.. If u r into or want to try to  let me mouth fuck as hard as i can tell either i cum or u throw up all over my cock i can host or travle... me im 6'5 265lbs 8in cut love oral and forplay wsm please let get this started...","2014-08-28T23:28:48-0700","2014-09-14T20:32:29-0700","0","m4w"
