"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://brownsville.craigslist.org","ppp","4618065605","http://brownsville.craigslist.org/cas/4618065605.html","4618065605","Sep 12","looking for sexy tranny",NA,"cas","casual encounters",NA,"Im 26 from san benito area . I am short and chubby got 6 inch thick dick . I am looking for a bottom tranny  please no cross dressers or simple gays  want a tranny be 18-32 and be hot and dress up sexy and if you look better than a woman or cant tell your a tranny that be awesome .  Im Looking to mess around and become ltr  friends and talk here and there  very discreet like be  my secret .  if you sound like a hot woman on phone even better .   Prefer you not be one of those that are out fucken the whole world for money . I am ddf","2014-08-13T19:11:33-0500","2014-09-12T11:11:21-0500"," 0","m4t"
"2","http://brownsville.craigslist.org","ppp","4618680215","http://brownsville.craigslist.org/cas/4618680215.html","4618680215","Sep 12","Looking for A good time  NSA","47","cas","casual encounters","brownsville","Looking for fuck bodyWHITE MALE ,or Hispanic  more of a top but will like to bottom , iam 5.7 7 cut 160 let me know .. no games iam clean I have my own place. See what happens, if you would be interested, contact me and we can take it from there....i'm hispanic, if in military or ex  I military a plus
Let's have some fun","2014-08-14T09:27:41-0500","2014-09-12T10:54:08-0500"," 0","m4m"
"3","http://brownsville.craigslist.org","ppp","4620220990","http://brownsville.craigslist.org/m4w/4620220990.html","4620220990","Sep 12","Looking for a bigger girl on here","28","m4w","men seeking women","brownsville tx","Im a muscular guy but into bigger girls. Im not into skinny girls, just have always like big girls haha. Im white good shape, no kids, never married. If you want to talk email me with pics too","2014-08-15T08:39:04-0500","2014-09-12T17:18:51-0500"," 0",NA
"4","http://brownsville.craigslist.org","ppp","4621434543","http://brownsville.craigslist.org/m4w/4621434543.html","4621434543","Sep 14","!!!!!!!!!!!!!!!ATTRACTIVE MALE LOOKING FOR SUGA COUGAR!!!!!!!!!!!!!!!","29","m4w","men seeking women","Alice","Young good looking man looking for nice woman to chill with. 
 I have my own businesses and I ride bmx when I have my free time. 
I'm 5'10"" light skin, colored eyes, dark hair athletic build
 I work out everyday so if you think we should chill then send me a pic and your number","2014-08-15T21:07:59-0500","2014-09-14T21:07:19-0500"," 0",NA
"5","http://brownsville.craigslist.org","ppp","4621935737","http://brownsville.craigslist.org/cas/4621935737.html","4621935737","Sep 12","cum over do you in my back yard then we chill cuddling",NA,"cas","casual encounters",NA,"Single 27 year old male from san benito area .  Im 5'4 and  230 lbs so bit over weight but look decent . I  live with family so Im looking for a woman to just come over and mess around in my back yard out in the dark  then just hang out and cuddle after or you can just leave   . I do not mind if your married or got kids I am very secret just come over  . I am here if your just on here looking no long emails exchange  pics  then just come over no bs . I got condoms and i am ddf .","2014-08-16T09:58:51-0500","2014-09-12T09:08:43-0500"," 0","m4w"
"6","http://brownsville.craigslist.org","ppp","4621966950","http://brownsville.craigslist.org/m4w/4621966950.html","4621966950","Sep 12","Married seeking FWB","29","m4w","men seeking women",NA,"Hi, 
Im a married man that is missing the passion, excitement, and friendship in a sexless marriage. Im a  clean  ddf man looking for the same in a discreet woman for an ongoing fwb type situation.  Please reply with pics and stats.
In not here to play games or have them played on me.
I'm not looking to change my marital situation or yours if your married. I'm a normal sane guy stuck in a non passionate marriage.
I have more pictures upon reply for someone that is serious about this ad.","2014-08-16T10:17:12-0500","2014-09-12T09:08:26-0500"," 0",NA
"7","http://brownsville.craigslist.org","ppp","4622101155","http://brownsville.craigslist.org/m4w/4622101155.html","4622101155","Sep 12","Just a lowlife bum looking for a female","30","m4w","men seeking women",NA,"Well what can i say I have posted here before get replies asking who i live with ,where do I work , do i have a car well to answer all that I stay with my parents ,got no job but do work at times ,have no car and have criminal background to .  I am just a 30 year old single  lotser bum that let life pass me and did not accomplish anything but bad things . Looking past that I am down to earth ,respectfull,calm,chill ,drug free,family oriented  person and non violent  . I gotten over being at party scenes and just prefer being home and relaxing or a bbq *** Well thats me for now  but I could always get back up on my feet and well if your just going to end up with a loser in the same boat as me but does drugs all day,beats you,dramas and does not apperciate you well might aswell give me a shot I am.drug free none violent and could apperciate a good woman and help out with what I can .","2014-08-16T11:31:15-0500","2014-09-12T09:08:22-0500"," 0",NA
"8","http://brownsville.craigslist.org","ppp","4623203830","http://brownsville.craigslist.org/cas/4623203830.html","4623203830","Sep 13","White guy looking for a TS for friend with benefits","28","cas","casual encounters","SPI","Im a white guy into TS girls, looking for a friend with benefits. Im a top but can be verse. I really love giving oral too. Im 5 10 weigh 185 good shape 6.5 inch cut penis. Im clean and drug free and can host too. Send pics for mine.","2014-08-17T06:59:32-0500","2014-09-13T18:30:41-0500"," 0","m4t"
"9","http://brownsville.craigslist.org","ppp","4625249598","http://brownsville.craigslist.org/cas/4625249598.html","4625249598","Sep 15","wanna make u cumm!",NA,"cas","casual encounters","donna","Hi ladies im a 32 yr old married guy. Lookin to eat pussy. Just that. Unless u wanna do somethin to me its all good. But i just wanna eat till u cum! Im 6' tall tatted goatee. Chubby. Very nice thick dick. I have kik (prefered for descretion)mack1069 or txt but serious only please n very descreetfivethreetwozerozeroonenine","2014-08-18T13:10:24-0500","2014-09-15T16:02:59-0500"," 2","m4w"
"10","http://brownsville.craigslist.org","ppp","4625593892","http://brownsville.craigslist.org/cas/4625593892.html","4625593892","Sep 12","is it my turn yet,  sloppy seconds message to talk or see each other",NA,"cas","casual encounters",NA,"im 30 chubby and ugly and have not had any luck with the woman lately so decided to post on here . If your a woman and just finished fucking your bf,husband,friend or who ever and still feeling frisky and sexy wanting more sex well I will be glad to give you some more and I don't mind if you just finished being with somebody . I am even here if you just want to talk / text or want that cuddle guy to cuddle with or to talk to or tell me how you got fucked and so on . I am used it so no need to be shy .","2014-08-18T16:06:00-0500","2014-09-12T09:08:38-0500"," 0","m4w"
"11","http://brownsville.craigslist.org","ppp","4626217243","http://brownsville.craigslist.org/m4w/4626217243.html","4626217243","Sep 12","Woman with few kids living of childsupport and welfare",NA,"m4w","men seeking women",NA,"Do you have a few kids and living off childsupport ,welfare,housing and driving around in a car here and there all day because you do not work and  looking for a guy that wont mind you having  kids and be with you . Well I am here hmu .","2014-08-19T00:22:42-0500","2014-09-12T11:11:50-0500"," 0",NA
"12","http://brownsville.craigslist.org","ppp","4626393438","http://brownsville.craigslist.org/cas/4626393438.html","4626393438","Sep 14","Looking for Big Dicked Vatos","32","cas","casual encounters","Harlingen","Horny bottom looking for them big dicked vatos to pound the fuck out of my holes.    I want to get fucked and filled up with cum from several big dicks.  A dick pic gets a response.  Straight and married and BBCs to the front of the line.  I can host from 3am to 7am.","2014-08-19T07:48:43-0500","2014-09-14T01:02:35-0500"," 0","m4m"
"13","http://brownsville.craigslist.org","ppp","4627851463","http://brownsville.craigslist.org/cas/4627851463.html","4627851463","Sep 12","Me encanta la verga","34","cas","casual encounters",NA,"Quiero conoser un casado c llo pa tener encuentros casuales. 
Me gusta chiuparla. Manda pic, tienes que ser muy limpio i discreto. Y tienes lugar. Necesito foto de tu cosa. Ok","2014-08-19T22:56:39-0500","2014-09-12T20:10:59-0500"," 0","m4m"
"14","http://brownsville.craigslist.org","ppp","4627932996","http://brownsville.craigslist.org/cas/4627932996.html","4627932996","Sep 12","can i move in with you",NA,"cas","casual encounters",NA,"Well recently lost everything and have nobody and been feeling so lonely and lost with no where to go  . I am 27 was left with no car,bad credit just in the slumps. Got minor criminal record no felonies but own lot of tickets now .Really have no school so its been hard to find a job and just sucks . Currently staying with a friend but it just bad here it is like a crack house and partying everyday and I really not into that and party scenes no more been drug free for years now . Well looking for a single woman leaving alone to move in with . I  will clean your place,car,do your laundry and other chores and keep you company and if I get a job help out to .","2014-08-20T01:07:18-0500","2014-09-12T09:08:32-0500"," 0","m4w"
