"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://sanangelo.craigslist.org","ppp","4616825806","http://sanangelo.craigslist.org/cas/4616825806.html","4616825806","Sep 10","Needed female cum dump",NA,"cas","casual encounters","San Angelo- brownwood","Needed female cum dump. It don't matter our looks only that u can handle 1-4 men. Send number n first email or b deleated","2014-08-13T06:29:24-0500","2014-09-10T22:06:17-0500"," 0","m4w"
"2","http://sanangelo.craigslist.org","ppp","4616830649","http://sanangelo.craigslist.org/cas/4616830649.html","4616830649","Sep 10","Needed female cum dump",NA,"cas","casual encounters","San Angelo- brownwood","Needed female cum dump. It don't matter our looks only that u can handle 1-4 men. Send number n first email or b deleated","2014-08-13T06:38:35-0500","2014-09-10T22:06:08-0500"," 0","m4w"
"3","http://sanangelo.craigslist.org","ppp","4617525858","http://sanangelo.craigslist.org/m4w/4617525858.html","4617525858","Sep 10","older married or sgl lady","55","m4w","men seeking women","san angelo","I am looking for a mid aged married or sgl lady  that wants a little extra loving at times.
I am married but wife is sick and cannot give me what I need.
Lets have some fun once or twice a week with no strings.
Just need some pu$$y and a good BJ","2014-08-13T13:48:13-0500","2014-09-10T22:10:33-0500"," 0","m4w"
"4","http://sanangelo.craigslist.org","ppp","4621633780","http://sanangelo.craigslist.org/cas/4621633780.html","4621633780","Sep 14","Sit on my face","24","cas","casual encounters",NA,"I want you to sit on my face so I can lick your asshole and balls. I am 24 years old, 7"" cut cock, straight, 5'10, 170 pounds, handsome. Unfortunately I cannot host, but we can get a hotel room or if you have a place that'd be even better. D&D free, no drama at all. Look forward to hearing from you!","2014-08-16T02:05:57-0500","2014-09-14T15:56:45-0500"," 0","m4t"
"5","http://sanangelo.craigslist.org","ppp","4621637514","http://sanangelo.craigslist.org/m4w/4621637514.html","4621637514","Sep 14","looking for a fwb or maybe more","40","m4w","men seeking women","san angelo","Attractive bachelor looking for a fwb or maybe more. I'm a fit 40 y.o. and new to San Angelo, email me if you are interested.","2014-08-16T02:16:55-0500","2014-09-14T06:31:44-0500"," 0",NA
"6","http://sanangelo.craigslist.org","ppp","4621964233","http://sanangelo.craigslist.org/m4w/4621964233.html","4621964233","Sep 13","dominant woman for sexting","45","m4w","men seeking women","san angelo tx","hi!  I'm a submissive male looking for dominant women/woman interested in sexting!  if this interests you, let me know and let's get started!! :-)","2014-08-16T10:15:38-0500","2014-09-13T22:04:53-0500"," 0","m4w"
"7","http://sanangelo.craigslist.org","ppp","4622585785","http://sanangelo.craigslist.org/cas/4622585785.html","4622585785","Sep 14","I NEED HEAD STILL LOOKING",NA,"cas","casual encounters","San angelo","STILL IN NEED OF A A GREAT BLOW.  I can host and need my cock sucked.  Looking until post is off.  Can host at hotel.  Clean ddf.  Prefer clean disease free also.  420 friendly. Anyone interested put 420 in subject.   ANYONE SUCKING TONIGHT","2014-08-16T16:06:45-0500","2014-09-14T23:51:06-0500"," 2","m4m"
"8","http://sanangelo.craigslist.org","ppp","4623149158","http://sanangelo.craigslist.org/cas/4623149158.html","4623149158","Sep 15","looking to swallow",NA,"cas","casual encounters","san angelo","hey im latino and does anyone want to feed me? or even more. hit me up . masc 5'10  179 lean muscle m","2014-08-17T03:35:05-0500","2014-09-15T01:59:58-0500"," 0",NA
"9","http://sanangelo.craigslist.org","ppp","4623530135","http://sanangelo.craigslist.org/cas/4623530135.html","4623530135","Sep 11","I want older daddy type","30","cas","casual encounters","san angelo","I want u to do dirty things to me daddy no stds cum play with me im 30 white in san angelo just moved here send me a picture and a phone number if you want quick ibhave to cum 2 you I have no place","2014-08-17T11:47:34-0500","2014-09-11T11:35:57-0500"," 0","m4m"
"10","http://sanangelo.craigslist.org","ppp","4624634816","http://sanangelo.craigslist.org/cas/4624634816.html","4624634816","Sep 14","i need a good bj",NA,"cas","casual encounters","san angelo","I need a good bj today...I'm ready now. I'm real, its Monday morning in San Angelo and its raining.","2014-08-18T07:11:13-0500","2014-09-14T06:31:53-0500"," 0","m4w"
"11","http://sanangelo.craigslist.org","ppp","4626049635","http://sanangelo.craigslist.org/cas/4626049635.html","4626049635","Sep 12","looking for two or more!!   m4mw / m4mm /m4ww","45","cas","casual encounters","san angelo","I'm looking for a group of  two or more (men and/or women) to gang bang me, (blowbang also)  I'm a submissive  cd (non passable) and i want you to make me your bitch!! I'm looking all night untill around 6:30am! cum make me your bitch!! :-)  please include a picture with your reply or I will not respond and use sissy gangbang as the subject!  k   your bitch is waiting, come pound my sissy ass!!!","2014-08-18T21:11:31-0500","2014-09-12T01:27:34-0500"," 0","m4ww"
"12","http://sanangelo.craigslist.org","ppp","4626087821","http://sanangelo.craigslist.org/cas/4626087821.html","4626087821","Sep 14","420 friendly couple seeking bi female",NA,"cas","casual encounters","San angelo","Were a married 420 friendly couple seeking to have some fun in and outside the bedroom with a bi female between the ages 18-40. We are disease free and want you to be too. If you live out of San Angelo you'd have to be willing to travel to us. We are Hispanic, we have tattoos. I'm 30 years old honey brown eyes blackish brownish hair and I have some extra pounds he is 35 shaved head, mustache goatee  has brown eyes and is slim\average body. We are attractive looking. Please email us with photos if you are interested and we'll do the same.  This will be our first experience so we are open to learning more. It is my fantasy not his. He's just riding along lol. We also smoke and I occasionally Drink.  We would also request that you be shaved smooth.","2014-08-18T21:45:02-0500","2014-09-14T22:46:02-0500"," 0","mw4w"
