"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://eastnc.craigslist.org","ppp","4623348037","http://eastnc.craigslist.org/stp/4623348037.html","4623348037","Sep 15","fishing buddy","34","stp","strictly platonic","greenville nc","8/30/14 want to know if anyone would like to go fishing with me in washington north carolina","2014-08-17T10:43:34-0400","2014-09-15T17:27:07-0400","0","m4w"
"2","http://eastnc.craigslist.org","ppp","4624388568","http://eastnc.craigslist.org/cas/4624388568.html","4624388568","Sep 15","looking to get shaved an massaged","46","cas","casual encounters","goldsboro","hey guys looking to get my cock an balls shaved,an then a great massage after that would love an have my cock sucked would even give up my ass to the right one.im not gay im straight just like a little on the side sometimes you would have an host.","2014-08-17T22:59:57-0400","2014-09-15T00:50:40-0400","0","m4m"
"3","http://eastnc.craigslist.org","ppp","4624620737","http://eastnc.craigslist.org/cas/4624620737.html","4624620737","Sep 15","Today or Tomorrow Only, You host!","33","cas","casual encounters","New Bern","Monday or Tuesday only.....I've posted on here before with no luck, so although the post says nearly 30 days ago. This is a brand new update. I'm looking for a ""relationship"" outside my current one. It doesn't necessarily have to involve ""sexual relations"" right away. That's something we can discuss in further detail via email. Discretion is a must, and I would prefer if you're able to host locally in New Bern. I may be able to host on occasion in the future, but not at the moment. I'm not hung up on race as long as we share a connection. I'd like to find a woman in a similar situation. We can email, text, or meet up in public. Whatever your comfort level is or becomes. I personally prefer contact via email at first. This ensures discretion for both of us. I hope for some positive responses. Pic for Pic?","2014-08-18T07:50:33-0400","2014-09-15T07:38:27-0400","0","m4w"
"4","http://eastnc.craigslist.org","ppp","4624686294","http://eastnc.craigslist.org/m4w/4624686294.html","4624686294","Sep 15","SPRING is in the AIR","44","m4w","men seeking women","High Point","I am a passionate, funny, intelligent, honest MAN and attractive too! I amï¿½ tall with a very sleek shape fuller through the hips/thighs. Bedroom warm brown eyes, short black hair 
I am looking for a Tennis Lover who knows how to play tennis and be able to fall in love with me and tennis. If you are intrested email and see if we can PLAY :)
The problem is I live in High Point NC","2014-08-18T09:06:50-0400","2014-09-15T08:05:24-0400","2","LOOKING for LOVE"
"5","http://eastnc.craigslist.org","ppp","4625884712","http://eastnc.craigslist.org/cas/4625884712.html","4625884712","Sep 15","Hello Mom...kids in school you looing to for me time n excitement","46","cas","casual encounters","Goldsboro","Well, summer's over! You've done your Mom duties and probably enjoyed it...but, now maybe it's time for YOU? Perhaps something you've been thinking about but like me, you always find a reason not to do what in your mind you know you'd so appreciate. Fear, guilt, just not believeing you'd be able to find someone who would treat your discretions as importantly as they treat their own are some of the things that stop you. Well...obviously my concerns too. However, I know that having a secret friend to share a smile with...fill missing passion...a desire or fantasy, a complete relaxation of our bodies as we relase from each other's touch...would be so absolutely fulfilling! Yes....when we can...if we can, as our schedules allow, never sacrificing obligations.
A little about me: 46, married,white, HWP at 6'/180, absolutely DDF, always considered ""attractive""....but I'll leave that to you, looking to ravish your body. I want to enjoy your mind too, cause with that, everything and anything else is so much better!
You: a woman next door soccer mom, one who few if any of your friends would ever suspect had such needs and you want to keep it that way! HWP, DDF and wishing to find someone who would respect all that you must do and yet let you know that time we spend together is so mutually pleasuring 
 If you reply, please offer a physical description, at least as much as I have. are send photos and i will return mine
Your turn. Thinking about it? Let's see if maybe we can bring a secret smile to each other. I so need that! If you're here reading...you probably do too.","2014-08-18T20:07:17-0400","2014-09-15T15:30:33-0400","0","m4w"
"6","http://eastnc.craigslist.org","ppp","4626368349","http://eastnc.craigslist.org/cas/4626368349.html","4626368349","Sep 15","good head day or night","46","cas","casual encounters","wallace area","looking to meet and suck your cock and you go your way and i go my way i can meet you day or night  and suck you off","2014-08-19T08:20:31-0400","2014-09-15T17:35:07-0400","0","m4m"
"7","http://eastnc.craigslist.org","ppp","4626498364","http://eastnc.craigslist.org/cas/4626498364.html","4626498364","Sep 15","Looking to watch a couple","40","cas","casual encounters","Havelock","Hi.  I am a very sane and friendly man that would love to watch a couple having sex.  I don't have to join in...unless you want me to.  But there will definitely be NO male on male contact.  If you want to add a little spice, or excitement, in the bedroom, let me know.  I'll be waiting.","2014-08-19T10:10:25-0400","2014-09-15T13:31:29-0400","0","m4mw"
"8","http://eastnc.craigslist.org","ppp","4627650548","http://eastnc.craigslist.org/cas/4627650548.html","4627650548","Sep 15","fwb","42","cas","casual encounters","enc","I know there are lots of women that are looking for or would like a fwb but are afraid to post because you get bombarded with replays! Iunderstand and can eempathize! 
If you are in the New Bern/ Havelock area  and are looking, talk to me. I am real, they are building a new Panera Bread in front of Walmart in New Bern. Let's talk soon!","2014-08-19T20:54:44-0400","2014-09-15T13:15:56-0400","0","m4w"
"9","http://eastnc.craigslist.org","ppp","4627992414","http://eastnc.craigslist.org/cas/4627992414.html","4627992414","Sep 15","Need my cock sucked good now","52","cas","casual encounters","lagra. seven springs area","looking for a std free female or male who wants to suck some dick. I am mwm with 6.5 in cock I am std free clean and just want someone to swallow my cock and load nothing more age race or gender don't matter just have to be very descreet I am married and want stay that way","2014-08-20T05:39:50-0400","2014-09-15T06:56:57-0400","0",NA
"10","http://eastnc.craigslist.org","ppp","4629226784","http://eastnc.craigslist.org/cas/4629226784.html","4629226784","Sep 15","lets talk about what we miss!",NA,"cas","casual encounters",NA,"I'm a mwm that would like to talk to a married woman, age and race don't matter, about what we miss in our marriages. I assume it will be predominantly about sex but all other things as well.
I'm not looking for a hook up or fwb out of this but if it happens, it happens!","2014-08-20T19:42:53-0400","2014-09-15T11:40:13-0400","0","m4w"
