"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://humboldt.craigslist.org","ppp","4621909970","http://humboldt.craigslist.org/cas/4621909970.html","4621909970","Sep 14","hosting allSaturday and Sunday","28","cas","casual encounters","fortuna","Hi im Hispanic 28 im hosting in my room this morning im looking for std free guys to come over ill deep throat you and swallow every last drop you can try and fuck me but im super tight i can barely get 2 fingers in i love older guys and young guys just be ready to get the best blow job i want to maybe have my dick sucked to if it comes to it","2014-08-16T07:42:58-0700","2014-09-14T08:08:03-0700","0","m4m"
"2","http://humboldt.craigslist.org","ppp","4622693018","http://humboldt.craigslist.org/cas/4622693018.html","4622693018","Sep 14","Foot massage","26","cas","casual encounters","Arcata","It  tells a lot about a woman who takes care of their toes. About me: Good looking, athletic, and a gentlemen. I absolutely love giving foot massages and toe sucking if your into that. 30 min of your time. Ladies, if your open minded and willing to let me pamper your feet, then look no further. I prefer ladies 21-35 y/o. Looking forward to your reply!","2014-08-16T15:21:49-0700","2014-09-14T10:11:56-0700","0","m4w"
"3","http://humboldt.craigslist.org","ppp","4622828490","http://humboldt.craigslist.org/cas/4622828490.html","4622828490","Sep 14","looking for asians to 69","55","cas","casual encounters","Eureka","HWP mature male. I enjoy nursing on throbbing asian dick.  love 69and long make out sessions..Put something local in reply","2014-08-16T17:12:48-0700","2014-09-14T19:06:09-0700","0","m4m"
"4","http://humboldt.craigslist.org","ppp","4623397135","http://humboldt.craigslist.org/cas/4623397135.html","4623397135","Sep 15","discreet talented cocksucker seeking ongoing hookup with 8""+","30","cas","casual encounters","Arcata, Eureka","Hey. Easygoing, attractive, drug/disease free cocksucker here. Wondering if any masculine, chill guys need swallowed. No drama, totally discreet, I don't suck and tell.
My place (in Arcata) or yours (Arcata, McKinleyville, Eureka only). You need to be very hung. True 8 or more. Pics for trade.  I'm not a ""pic collector"", don't trip.
I MIGHT be interested in reciprocation if the chemistry is there.
Looking for 1 to 2+ times weekly
Not picky otherwise if you meet the size requirement :)","2014-08-17T08:20:32-0700","2014-09-15T14:02:31-0700","0",NA
"5","http://humboldt.craigslist.org","ppp","4624148544","http://humboldt.craigslist.org/m4w/4624148544.html","4624148544","Sep 13","Face, body, education, self","33","m4w","men seeking women","Eureka","I work a lot, own my own business(no, i am not in any way connected to the pot industry!)  helping people be healthy. I have deep political and economic (is there a difference?) beliefs but i try not to take myself too seriously. (Usually i am just as likely to turn any issue of the day into a joke, gallows humor if you will.)
I'd like to meet someone who reads, pays attention to the world and can share a sense of humor about it or get into a righteous, spirited rant without predictability. It would be great if i could find someone who shares my interests, makes ME laugh AND that i am attracted to physically (sexy librarian/ artsy grad student = totally my type!)
I'm not looking for a marriage and kids type of relationship, more someone to go to shows and parties with, hang out and chill just the two of us, occasionally take a road trip together for the weekend. I don't want to get serious, i want to have fun.
Some of my interests include playing my guitar(s, actually my guitar collection is more like an addiction!) art, politics, poetry, taoist philosophy, learning about and trading stocks, science fiction (books in particular, but movies too), riding Harleys. I am a workout maniac who takes care of my body (vegetarian too) and i have the physique of an athletic 18 year old, but i also like to do the occasional party where i will take some x or shrooms, but it is not an every week thing. I'd like to find someone with her shit together who also likes to party once in a while but isn't too crazy about it.
Now that you have actually read my words, if you think we might get along, tell me about yourself and i might send a photo. Please hear me when i say TELL ME ABOUT YOURSELF! Be detailed and make a lot of local references so i know you are not a bot.  I will respond to every message i get if i think it is real and sincere because i think that it is impolite not to. So if you don't hear back from me it is because you didn't provide enough evidence that you are a real live local person. 
If you want to send a photo, fine, but if not please describe everything about your physical appearance (age, body type, etc.) as well as all the rest.","2014-08-17T16:33:23-0700","2014-09-13T13:45:28-0700","0","sufficient, funny.  Want same!!"
"6","http://humboldt.craigslist.org","ppp","4624318094","http://humboldt.craigslist.org/cas/4624318094.html","4624318094","Sep 14","naked and hard","30","cas","casual encounters","eureka","hey guys
I'm hanging out at home naked and hard as a rock! I need someone to help me out. I'll come to you so you host. I'm into h/j, b/j, oral, kissing, fucking. I'm ready now. send your stats and preferably a pic as well. let's do this!","2014-08-17T18:52:01-0700","2014-09-14T11:38:16-0700","0","m4m"
"7","http://humboldt.craigslist.org","ppp","4624544520","http://humboldt.craigslist.org/cas/4624544520.html","4624544520","Sep 13","FWB, good looking, UB2","32","cas","casual encounters","Eureka","Does anyone out there like to make out? Let's take each other out for a test drive and see what comes of it...","2014-08-18T00:35:28-0700","2014-09-13T13:26:12-0700","2","m4w"
"8","http://humboldt.craigslist.org","ppp","4627456254","http://humboldt.craigslist.org/cas/4627456254.html","4627456254","Sep 14","nude hike","55","cas","casual encounters","southern hum","Looking for someone for a hike in the redwoods, maybe a swim at the end.  lets take advantage of summer, visiting here, but found a great trail.","2014-08-19T15:38:48-0700","2014-09-14T06:57:10-0700","0","m4m"
"9","http://humboldt.craigslist.org","ppp","4627944624","http://humboldt.craigslist.org/cas/4627944624.html","4627944624","Sep 13","STRAIGHT JO buddy to pics/vids of my hot gf","21","cas","casual encounters","arcata","I'm looking for another straight guy who would be interested in getting together and stroking while looking at pics and vids of my gf. She is 20, very hot, great body and very sexual. I'm 21, athletic, white, tall, normal and sane student.
I can give more details and pics of her and i when u respond. I like seeing older guys get off to her, so the older the better. You must be able to host and put 'gf JO' in the reply to prove youre real or I wont respond. Also include a body pic. Face not necessary but if u do include it u go to the top of the list.
Can do this almost any time as long as u can host. Tell me a little about yourself in the reply.","2014-08-19T23:37:14-0700","2014-09-13T19:13:07-0700","0","m4m"
"10","http://humboldt.craigslist.org","ppp","4629130772","http://humboldt.craigslist.org/cas/4629130772.html","4629130772","Sep 13","Want Kinky girl for NSA",NA,"cas","casual encounters","Arcata","Looking for a girl to enjoy some rough kinky sex with on a casual basis. Would like someone who is looking for an ongoing fwb/nsa . Into rough sex spanking, hair pulling, choking, would like to try more things too. want to try anal. I have a rape fantasy of ripping of your clothes and forcing you down and fucking you. very open minded and easy going. 420 friendly.I like girls 18-40 and on the thicker side. I'm a big guy, beard, 5'9ish, clean, 24. The picture is just a position i thought looked fun. send me one of you and ill send u one.","2014-08-20T15:36:46-0700","2014-09-13T17:45:02-0700","0","m4w"
