"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://dallas.craigslist.org","ppp","4623333866","http://dallas.craigslist.org/mdf/cas/4623333866.html","4623333866","Sep 15","BBC worship",NA,"cas","casual encounters","Irving","young horny white boy it was a big booty wanting to service big black cock please send you a picture in order to get a reply and be close to Irving any age welcome the bigger you are the better","2014-08-17T09:31:59-0500","2014-09-15T17:17:27-0500"," 0","m4m"
"2","http://dallas.craigslist.org","ppp","4625519153","http://dallas.craigslist.org/ftw/m4m/4625519153.html","4625519153","Sep 15","I wanna swallow some cum",NA,"m4m","men seeking men","Fort worth","36 clean and ddf mwm.  Looking to suck and swallow today.  You must be clean and ddf as well.  I can not host so if you can and you want to shoot a load today, drop me a line.  Im attractive but need discretion.  If you have a cock pic you go to the front of the line!","2014-08-18T15:25:40-0500","2014-09-15T17:29:31-0500"," 0",NA
"3","http://dallas.craigslist.org","ppp","4625655708","http://dallas.craigslist.org/ndf/m4w/4625655708.html","4625655708","Sep 15","White Corporate Gent seeking his own personal female Adult Star","38","m4w","men seeking women","Allen","Seeking petite-to-athletic stunning beauty, 18+. Wanna be the well-taken-care of-playmate of a well-to-do white attractive male?
Sound interesting? Please send profile pics, level of experience, and provide a short bio about yourself. 
Thank you!","2014-08-18T16:41:12-0500","2014-09-15T17:44:05-0500"," 0",NA
"4","http://dallas.craigslist.org","ppp","4626135677","http://dallas.craigslist.org/ndf/cas/4626135677.html","4626135677","Sep 15","first time!","21","cas","casual encounters",NA,"I am a curious female. Wanting to try a threesome with my fiancee.  He can watch and join after a bit. I would prefer a white or latina (sorry like i said preference) ages 18-35 petite to curvy is fine ?? big plus if it is your first time too so we can learn and have a great time together! So email me if you are down for it! your pic will get mine! whatever we get we will send back! Lets get this going and we can discuss details! ??","2014-08-18T22:32:19-0500","2014-09-15T17:49:35-0500"," 0","mw4w"
"5","http://dallas.craigslist.org","ppp","4628432051","http://dallas.craigslist.org/ndf/mis/4628432051.html","4628432051","Sep 15","24 hour fitness jocks and fit dads","42","mis","missed connections","Frisco, LE, W Plano, downtown locations","Joined the club a couple of months ago and worked out this am at the 423 location.  There are some very fit guys at the Preston and 423 locations.    I spoke to one guy today who had amazing abs.  I wonder if any are hung and open to hot man play with a discreet guy of mixed race.   If so email me.  Only looking to give and receive oral.","2014-08-20T11:19:09-0500","2014-09-15T17:09:13-0500"," 0","m4m"
"6","http://dallas.craigslist.org","ppp","4631712343","http://dallas.craigslist.org/mdf/cas/4631712343.html","4631712343","Sep 15","White Couple for Petite Younger Woman (18","39","cas","casual encounters","Arlington","We're pretty new to this type of fun but seeking a petite younger girl (18+) to play with us. Pretty simple...just come and let us pleasure you and you pleasure us. If you're inexperienced and are looking to learn, that's even better. We're kinda seeking the ""take advantage of a young inexperienced girl"" type of role play. No strings attached. It could be ongoing or a one time thing. Email us with details about yourself if you wanna play. You certainly won't go home disappointed.","2014-08-22T11:36:28-0500","2014-09-15T17:57:27-0500"," 4","mw4w"
"7","http://dallas.craigslist.org","ppp","4632290940","http://dallas.craigslist.org/sdf/cas/4632290940.html","4632290940","Sep 15","exhibitionists","29","cas","casual encounters",NA,"Laying out and doing some yard work naked. Would luv to have a chick check me out or join me :-)  I live on a semi busy intersection. Its fun watching ppl do a double take lol. Would be fun to mess around out here. Give some one a nice site. It's a wood fence but if you look hard enough, you can see...
Any age
Any race
Any size.... just be clean :-)","2014-08-22T16:40:53-0500","2014-09-15T17:58:40-0500"," 0","m4w"
"8","http://dallas.craigslist.org","ppp","4633481703","http://dallas.craigslist.org/mdf/msr/4633481703.html","4633481703","Sep 15","any OB/GYN Here","30","msr","miscellaneous romance","your office","hi im looking for any obgyn here for an exam i need to have a full well women exam done. im a plus size transgirl that just adores and loves doctors and nurses","2014-08-23T12:52:00-0500","2014-09-15T17:24:45-0500"," 0","t4ww"
"9","http://dallas.craigslist.org","ppp","4633489176","http://dallas.craigslist.org/mdf/msr/4633489176.html","4633489176","Sep 15","Any Veterinarians here","30","msr","miscellaneous romance","your clinic","hi im a tgirl and i would love to be taken at a veterinarian clinic by a vet  since i do consider myself a dog","2014-08-23T12:56:03-0500","2014-09-15T17:25:02-0500"," 0","t4mw"
"10","http://dallas.craigslist.org","ppp","4633973233","http://dallas.craigslist.org/ftw/m4m/4633973233.html","4633973233","Sep 15","indoor gloryhole for fit men","32","m4m","men seeking men","west fort worth","private indoor GH for jock men under 35/40. email picture and stats. Clean only
jocks
married
18-40","2014-08-23T17:53:56-0500","2014-09-15T17:36:51-0500"," 0",NA
"11","http://dallas.craigslist.org","ppp","4634307440","http://dallas.craigslist.org/ndf/m4m/4634307440.html","4634307440","Sep 15","Back on campus (curious)","19","m4m","men seeking men","UNT Denton","Just moved back in for the fall semester, and I'm sorta curious to try a few things with another guy. Hoping to find someone who is open minded and relaxed about the situation, and hopefully we can set something up. 
Maybe you have some sort of fantasy? Of you're just young and curious like I am? Open minded and all of that. I'm willing to do and try a lot, so just let me know.
I'm 19, fairly slim and in shape, and up for virtually anything. I have a few things I want to try as well, so hit me up and ask me. Be up front about what you want to do, and I will be to. Looking to be very discreet.","2014-08-23T23:53:15-0500","2014-09-15T17:13:34-0500"," 0","m4m"
"12","http://dallas.craigslist.org","ppp","4634686105","http://dallas.craigslist.org/mdf/cas/4634686105.html","4634686105","Sep 15","BBC only","26","cas","casual encounters","Arlington","horny young thick white boy looking to service BBC any way that they want servicecan host at a private discreet home so if you're a black guy that likes white meat the shoot me a picture of that big dick and I'll send you directions and an address no bs no drama","2014-08-24T10:51:01-0500","2014-09-15T17:18:20-0500"," 0","m4m"
"13","http://dallas.craigslist.org","ppp","4635120441","http://dallas.craigslist.org/mdf/cas/4635120441.html","4635120441","Sep 15","I am hosting",NA,"cas","casual encounters","Arlington","young thick white boy looking to host a hung topI have a safe discreet locationand can take whatever you dish out hit me up with a picI am close to the arlington steak houset be ready to do this now","2014-08-24T15:24:06-0500","2014-09-15T17:17:54-0500"," 0","m4m"
"14","http://dallas.craigslist.org","ppp","4636158967","http://dallas.craigslist.org/ndf/m4w/4636158967.html","4636158967","Sep 15","White male for Black woman","43","m4w","men seeking women","plano","Hi I'm looking for friendship first that could become long term. I'm a bit of a geek with a freaky side. :) 
I'm 5'11 185 clean ddf and nonsmoking and social drinker. I'm very open and love trying new things. I love movies spoarts and watching science and history documentaries on tv.  
I am most attracted to black women that are athletic or slim or petite especially small chested.  
I want meet someone that is open and adventurous.  
If you're interested please respond and we can start getting to know each other.  Please put your favorite color in the subject so that I know you're real.  
Thanks.  Ttys","2014-08-25T10:33:23-0500","2014-09-15T17:26:12-0500"," 0",NA
"15","http://dallas.craigslist.org","ppp","4636886183","http://dallas.craigslist.org/ndf/cas/4636886183.html","4636886183","Sep 15","Attractive white male for Black female","43","cas","casual encounters","Allen","I'm an available clean ddf nonsmoking white male that is looking for a black woman to get to know and possible LTR. I'm 5'11 185.   I'm very open. I love movies comedy clubs sports and watching history and science shows on tv. I like trying new things. Open to exploring fantasies. I would like to meet someone that is open and maybe even aggressive sexually. 
I like educated fun loving black women that are slim to average build.  Small breasts are a big turn on. :)
If you would like to talk and learn more abou me please respond with your breast size in the subject.  Kinda like being in dating naked. Lol","2014-08-25T16:45:49-0500","2014-09-15T17:25:40-0500"," 0","m4w"
"16","http://dallas.craigslist.org","ppp","4636934697","http://dallas.craigslist.org/dal/cas/4636934697.html","4636934697","Sep 15","Are you a older top Dom Daddy ??","39","cas","casual encounters","DFW","I'm looking for a older top Dominant Daddy. Older as in over 50.
 I have very few limits and like verbal, blindfolds and bondage. Roll play can be fun too. I will come to you and service you as you wish. I want to be your Good Boy.
 I'm tall, white, shaved head, DD Free, open minded, kinky & a submissive bottom.
 Please tell me when & where & what all your into...
 -Thank You","2014-08-25T17:12:12-0500","2014-09-15T17:18:49-0500"," 0","m4m"
