"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://hat.en.craigslist.ca","ppp","4600022063","http://hat.en.craigslist.ca/cas/4600022063.html","4600022063","Aug 28","Looking for older BBW","35","cas","casual encounters","Medicine Hat","I am 35 and love playing with older women BBW are my favorites but not a deal breaker. I love preforming oral and in to everything.","2014-08-02T14:30:09-0600","2014-08-28T12:42:37-0600"," 0","m4w"
"2","http://hat.en.craigslist.ca","ppp","4600521963","http://hat.en.craigslist.ca/cas/4600521963.html","4600521963","Aug 31","horny","32","cas","casual encounters","BROOKS","Iam top clean no disease no drugs looking bottom guy who want to service my dick looking tonight","2014-08-02T21:41:36-0600","2014-08-31T20:04:03-0600"," 0","m4m"
"3","http://hat.en.craigslist.ca","ppp","4600527650","http://hat.en.craigslist.ca/cas/4600527650.html","4600527650","Aug 31","any tranny in brooks","32","cas","casual encounters","BROOKS","Hi iam 32 top clean with no disease and drugs iam horny and looking to have fun with tranny or ladyboy or CD .I like women with dick mmm so any tranny in brooks who wanna have fun","2014-08-02T21:49:39-0600","2014-08-31T23:20:42-0600"," 2","m4t"
"4","http://hat.en.craigslist.ca","ppp","4600926972","http://hat.en.craigslist.ca/m4w/4600926972.html","4600926972","Aug 30","I ADORE LADIES WHO ARE SUPER SIZED!","47","m4w","men seeking women","Medicine Hat","The very best gifts come in Super Sized Packages!!!!
I am a very sincere single white male who is seeking a nice lady for friendship, romance and a possible long term relationship.  I believe beautiful women come in ALL shapes and sizes but I have a very strong preference for very heavyset or ""super sized"" ladies (SSBBWs), universally defined as those who weigh over 300 pounds.
I would prefer someone who is unattached, ready and available for a relationship but would consider other situations depending on the individual and circumstances.  I would also prefer to date a woman without kids, but that too depends in the individual and circumstances.  I also prefer someone who doesn't smoke or drink a lot (occasional is fine, but not as a lifestyle) and absolutely NO DRUGS unless they are something you need from your doctor!
I am 5'6"". weigh about 150 pound with brownish blonde hair (balding) and hazel eyes.  I usually have a beard and mustache.  I will send pictures and would love to see some of you too.
I am an incurable romantic and love to be affectionate in and out of the bedroom.  I am also not afraid to be seen with or affectionate with a big lady in public and I really don't care what others may think of that either.  At this stage of my life, I hope to find the one eventually who will be with me forever but making some great friends along the way would be nice too.  I desire the same in a lady where affection and romance goes.
I would also love to meet someone local, who actually resides in or around Medicine Hat but would consider meeting people from farther away too, such as Calgary, Regina, Edmonton, Saskatoon etc.  The Internet has been a great way for me to meet and connect with people over the years but sadly, they are almost always from so far away, especially the nicest and most compatible ones so it seems to be.  This might not be the best place to find whom I am looking for and haven't had much luck when I've tried using this in the past, but the bar often isn't the most ideal place to find your true mate and love of your life and it does happen sometimes to people as well.
I have many interests and hobbies that I keep busy with outside of my job, but I seek someone to share life and special times with and compliment each other.  I enjoy movies in or out, cuddling of course, thrift stores, garage sales, going for walks when the weather is nice, coffee at Tim Horton's or some other place that's suitable, dining in and out (great if you can and love to cook!), museums, site seeing, travel and even shopping, amongst other things.  Bonus if you love cats and aren't allergic to them.
As for age, it is only a number, circumstances are more important than age it's self, so I would prefer someone between the ages of 30 and 55.  I am not necessarily interested in dating someone who is young enough to be my own kid or old enough to have kids who are old enough to be my own kid brothers and sisters LOL  Someone who is also near the age of retirement and financially set to do so may not also be suitable in terms of a long term relationship because unfortunately, I am far away from that at this time, but friendship with such a person is fine too.
I am looking forward to hearing from you.  Even if you aren't the type of lady whom I am looking for but know someone that is, share this ad with them and encourage them to reply!  I will reply with pictures and would love some from you too.
NO SCAMMERS, SKINNY BLACK WOMEN FROM AFRICA (or people impersonating such), NO FAKES and if you aren't at least a BBW lady, I probably won't be interested either.  Please put SSBBW in the subject line so I know you are real.  Please send photos as well and I will do the same (no nudity of course as unlike most men, I DO have morals and hope that you do too!).","2014-08-03T09:39:53-0600","2014-08-30T16:48:23-0600"," 3",NA
"5","http://hat.en.craigslist.ca","ppp","4601862690","http://hat.en.craigslist.ca/cas/4601862690.html","4601862690","Aug 30","iam top","30","cas","casual encounters","BROOKS","Hi iam top 30 clean no disease no drugs iam looking bottom so any one horny who want his ass to be fucked plz send me email so we can meet and have fun ism so horny","2014-08-03T20:31:48-0600","2014-09-06T18:47:30-0600"," 0","m4m"
"6","http://hat.en.craigslist.ca","ppp","4601994077","http://hat.en.craigslist.ca/cas/4601994077.html","4601994077","Aug 30","looking tranny or cd","32","cas","casual encounters","Calgary","Iam 32 top clean no disease no drugs .I like woman in dick and always I watch tranny porn so any shemale or ladyboy or CD who wanna have fun with me .plz send me massage and iam looking tonight iam so horny","2014-08-03T23:14:00-0600","2014-08-30T17:17:30-0600"," 3","m4t"
"7","http://hat.en.craigslist.ca","ppp","4602023226","http://hat.en.craigslist.ca/cas/4602023226.html","4602023226","Aug 31","threesome",NA,"cas","casual encounters","brooks","Iam bi clean Iam looking couple who want third person iam ready to join couple who want to have fantastic sex I love threesome I can play both male and female","2014-08-04T00:12:51-0600","2014-08-31T23:21:10-0600"," 5","m4mw"
"8","http://hat.en.craigslist.ca","ppp","4602244787","http://hat.en.craigslist.ca/m4w/4602244787.html","4602244787","Aug 28","Wanted suggggggaaa babe","37","m4w","men seeking women","Medicine hat","Do you like to be spoiled and taken care of. Looking to get together once a week. Please respond with photo","2014-08-04T07:48:02-0600","2014-08-28T21:17:25-0600"," 0",NA
"9","http://hat.en.craigslist.ca","ppp","4602251069","http://hat.en.craigslist.ca/cas/4602251069.html","4602251069","Aug 28","Wanted sugggggga babe","37","cas","casual encounters",NA,"looking for attractive female that is interested in shopping and having no worries. I like to take care and spoil.please reply with photo","2014-08-04T07:52:20-0600","2014-08-28T21:17:34-0600"," 0","m4w"
"10","http://hat.en.craigslist.ca","ppp","4603655103","http://hat.en.craigslist.ca/cas/4603655103.html","4603655103","Aug 28","Date for swingers club, concerts & more.",NA,"cas","casual encounters","Medicine Hat","Are there any women that would be interested in being my date to attend a swingers club?  I can assure you it will be very discreet and safe.. There are several options we can discuss to make it a very fun evening at my expense. I assure you I am real contact me so we can make this happen ASAP. I am in my mid 40s 6 foot tall well tanned, with a nice clean shaven cut cock , average to muscular body type. Drark hair on my head where it's supposed to be . Iam single and would eventually like to meet someone for a relationship that likes sexual excitement in the relationship.  I also like camping winter vacations dinner theaters going out with friends & yes I love going dancing or just quiet evenings at home . But for now if all I can find is a friend to go to these clubs with that's fun too.. Didn't think I should post this profile on Christian mingle. LoL    Was thinking if  a lady wanted to go I would take her to Staige West diner theater and if she wanted to the m/f strip club then to a swingers club. Just a thought I had . Plans could be adjusted to your liking.","2014-08-04T21:35:27-0600","2014-09-09T12:42:57-0600"," 0","m4w"
