"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://chicago.craigslist.org","ppp","4614187839","http://chicago.craigslist.org/chc/cas/4614187839.html","4614187839","Sep 9","Pics and vids of men pissing","36","cas","casual encounters","Chicago","I am a piss slut and was wondering if there are any men around who would be interested in sharing pics or videos of them taking a piss. Doesn't matter if you are pissingon someone or in a urinal, I just love seeing cocks with hot piss spewing out. In return, I will email you any pic you want except face pics. Thanks.","2014-08-11T14:20:08-0500","2014-09-09T11:16:58-0500"," 0","m4m"
"2","http://chicago.craigslist.org","ppp","4614740787","http://chicago.craigslist.org/wcl/cas/4614740787.html","4614740787","Sep 9","Mature Senior WM 4 lady friend","57","cas","casual encounters","Warrenville","Clean, D&D free non-smoker. Polite , respectful, fun , clean shaven, smell good, sensual   :-)
seeking mature, sane discreet lady to get to know.
6',195, blue, salt and pepper hair, have all my teeth, job, etc.
free mornings usually.
Discretion a must.","2014-08-11T19:51:04-0500","2014-09-09T11:24:47-0500"," 0","m4w"
"3","http://chicago.craigslist.org","ppp","4616969070","http://chicago.craigslist.org/sox/cas/4616969070.html","4616969070","Sep 9","bi daddy for bro and sis","58","cas","casual encounters","st charles","Clean discreet safe and friendly dwm
Seeking m and f for role play and fun.
No games,  just good fun
Lets chat. See if there's a connection","2014-08-13T08:56:29-0500","2014-09-09T11:22:11-0500"," 0","m4mw"
"4","http://chicago.craigslist.org","ppp","4618171622","http://chicago.craigslist.org/chc/cas/4618171622.html","4618171622","Sep 9","Just looking","31","cas","casual encounters","burbs","I'm just looking, see if CL has anyone real on it. My ideal situation would be meeting someone cool, clean and respectful. hit me up if your intrested.","2014-08-13T20:34:03-0500","2014-09-09T10:57:33-0500"," 3","m4w"
"5","http://chicago.craigslist.org","ppp","4618171622","http://chicago.craigslist.org/chc/cas/4618171622.html","4618171622","Sep 9","Just looking","31","cas","casual encounters","burbs","I'm just looking, see if CL has anyone real on it. My ideal situation would be meeting someone cool, clean and respectful. hit me up if your intrested.","2014-08-13T20:34:03-0500","2014-09-09T10:57:33-0500"," 3","m4w"
"6","http://chicago.craigslist.org","ppp","4618171622","http://chicago.craigslist.org/chc/cas/4618171622.html","4618171622","Sep 9","Just looking","31","cas","casual encounters","burbs","I'm just looking, see if CL has anyone real on it. My ideal situation would be meeting someone cool, clean and respectful. hit me up if your intrested.","2014-08-13T20:34:03-0500","2014-09-09T10:57:33-0500"," 3","m4w"
"7","http://chicago.craigslist.org","ppp","4618171622","http://chicago.craigslist.org/chc/cas/4618171622.html","4618171622","Sep 9","Just looking","31","cas","casual encounters","burbs","I'm just looking, see if CL has anyone real on it. My ideal situation would be meeting someone cool, clean and respectful. hit me up if your intrested.","2014-08-13T20:34:03-0500","2014-09-09T10:57:33-0500"," 3","m4w"
"8","http://chicago.craigslist.org","ppp","4618180466","http://chicago.craigslist.org/chc/cas/4618180466.html","4618180466","Sep 9","Looking for a GF","30","cas","casual encounters","chicago","Whats intresting is that there is no section on CL to post for a relationship or LTR's. ....I guess TS women are only good for one thing. Well its not what im looking for, So if your not looking for LTR's please dont message me. I want a passable TS women who wants something real and meaningful. Im not a curious guy...or anything like that. Yes I never dated a women like you but my family is open. Please be looking for something meaningful. so send me an email and we can get to know eachother. about me im 6 foot, 200lbs, been told handsome but you can be the judge. hope to hear from you.","2014-08-13T20:41:30-0500","2014-09-09T10:55:21-0500"," 0","m4t"
"9","http://chicago.craigslist.org","ppp","4618180466","http://chicago.craigslist.org/chc/cas/4618180466.html","4618180466","Sep 9","Looking for a GF","30","cas","casual encounters","chicago","Whats intresting is that there is no section on CL to post for a relationship or LTR's. ....I guess TS women are only good for one thing. Well its not what im looking for, So if your not looking for LTR's please dont message me. I want a passable TS women who wants something real and meaningful. Im not a curious guy...or anything like that. Yes I never dated a women like you but my family is open. Please be looking for something meaningful. so send me an email and we can get to know eachother. about me im 6 foot, 200lbs, been told handsome but you can be the judge. hope to hear from you.","2014-08-13T20:41:30-0500","2014-09-09T10:55:21-0500"," 0","m4t"
"10","http://chicago.craigslist.org","ppp","4618180466","http://chicago.craigslist.org/chc/cas/4618180466.html","4618180466","Sep 9","Looking for a GF","30","cas","casual encounters","chicago","Whats intresting is that there is no section on CL to post for a relationship or LTR's. ....I guess TS women are only good for one thing. Well its not what im looking for, So if your not looking for LTR's please dont message me. I want a passable TS women who wants something real and meaningful. Im not a curious guy...or anything like that. Yes I never dated a women like you but my family is open. Please be looking for something meaningful. so send me an email and we can get to know eachother. about me im 6 foot, 200lbs, been told handsome but you can be the judge. hope to hear from you.","2014-08-13T20:41:30-0500","2014-09-09T10:55:21-0500"," 0","m4t"
"11","http://chicago.craigslist.org","ppp","4618180466","http://chicago.craigslist.org/chc/cas/4618180466.html","4618180466","Sep 9","Looking for a GF","30","cas","casual encounters","chicago","Whats intresting is that there is no section on CL to post for a relationship or LTR's. ....I guess TS women are only good for one thing. Well its not what im looking for, So if your not looking for LTR's please dont message me. I want a passable TS women who wants something real and meaningful. Im not a curious guy...or anything like that. Yes I never dated a women like you but my family is open. Please be looking for something meaningful. so send me an email and we can get to know eachother. about me im 6 foot, 200lbs, been told handsome but you can be the judge. hope to hear from you.","2014-08-13T20:41:30-0500","2014-09-09T10:55:21-0500"," 0","m4t"
"12","http://chicago.craigslist.org","ppp","4619090817","http://chicago.craigslist.org/chc/m4w/4619090817.html","4619090817","Sep 9","Attractive Caucasian man seeking thick AA women","34","m4w","men seeking women","Chicagoland area","What's up! I'm a attractive attached Caucasian man seeking a AA thick MILF, women.   .I'm keeping things very simple. NSA! Yep! This has to be a discreet thing.  I'm a  34yo with a football player type body. 5'9  225lbs!  I'm well established, ddf, social drinker, non smoker and quite the out spoken & open minded person.  I'm seeking a Spontanious, clean and freaky women to enjoy some time together, when possible. Just give each other some pleasure only. Just hook up when need be.  Well..hope I sound good to you! Have a great day! If this add is still up, im still looking.  Thank you! Text me only! Hope to here from you soon.  Eight four7.  Three4three.  Three 21zero.","2014-08-14T13:07:15-0500","2014-09-09T11:20:53-0500"," 0",NA
"13","http://chicago.craigslist.org","ppp","4620485367","http://chicago.craigslist.org/wcl/cas/4620485367.html","4620485367","Sep 9","Would like to meet a younger thin guy with a small hairless dick 18+","59","cas","casual encounters","wheaton","If u are out there and bi or curious.  Let's talk. Meet in public sometime? 
Safe discreet gentleman.","2014-08-15T11:14:11-0500","2014-09-09T11:24:35-0500"," 0","m4m"
"14","http://chicago.craigslist.org","ppp","4620688273","http://chicago.craigslist.org/chc/cas/4620688273.html","4620688273","Sep 9","LET ME MASSAGE YOUR WIFE & MAYBE MORE","48","cas","casual encounters","Downtown/Mag Mile","Hey Guys-
100% Real: Ray Rice kicked out of NFL yesterday.
I specialize in sensuous massages and have some experience in MFM scenarios as well.  100% straight.  Happy to take things further as you watch or join in.  Also completely respectful of boundaries/limits and can keep things at a titillating massage too.
White, late 40s, tall, 185 pounds, groomed, exceptionally clean, talented where it counts, intuitive hands and  respectful.
Prefer downtown or nearby locations.  Please reply with detailed stats (age, height, weight, etc) and your ability to host (or not). Of course, pictures (g-rated are fine) are welcome too.
Hope to hear back from some chill, sane and REAL people.  Pic-4-pic.","2014-08-15T12:58:26-0500","2014-09-09T10:33:58-0500"," 0","m4mw"
"15","http://chicago.craigslist.org","ppp","4620688273","http://chicago.craigslist.org/chc/cas/4620688273.html","4620688273","Sep 9","LET ME MASSAGE YOUR WIFE & MAYBE MORE","48","cas","casual encounters","Downtown/Mag Mile","Hey Guys-
100% Real: Ray Rice kicked out of NFL yesterday.
I specialize in sensuous massages and have some experience in MFM scenarios as well.  100% straight.  Happy to take things further as you watch or join in.  Also completely respectful of boundaries/limits and can keep things at a titillating massage too.
White, late 40s, tall, 185 pounds, groomed, exceptionally clean, talented where it counts, intuitive hands and  respectful.
Prefer downtown or nearby locations.  Please reply with detailed stats (age, height, weight, etc) and your ability to host (or not). Of course, pictures (g-rated are fine) are welcome too.
Hope to hear back from some chill, sane and REAL people.  Pic-4-pic.","2014-08-15T12:58:26-0500","2014-09-09T10:33:58-0500"," 0","m4mw"
"16","http://chicago.craigslist.org","ppp","4620688273","http://chicago.craigslist.org/chc/cas/4620688273.html","4620688273","Sep 9","LET ME MASSAGE YOUR WIFE & MAYBE MORE","48","cas","casual encounters","Downtown/Mag Mile","Hey Guys-
100% Real: Ray Rice kicked out of NFL yesterday.
I specialize in sensuous massages and have some experience in MFM scenarios as well.  100% straight.  Happy to take things further as you watch or join in.  Also completely respectful of boundaries/limits and can keep things at a titillating massage too.
White, late 40s, tall, 185 pounds, groomed, exceptionally clean, talented where it counts, intuitive hands and  respectful.
Prefer downtown or nearby locations.  Please reply with detailed stats (age, height, weight, etc) and your ability to host (or not). Of course, pictures (g-rated are fine) are welcome too.
Hope to hear back from some chill, sane and REAL people.  Pic-4-pic.","2014-08-15T12:58:26-0500","2014-09-09T10:33:58-0500"," 0","m4mw"
"17","http://chicago.craigslist.org","ppp","4620688273","http://chicago.craigslist.org/chc/cas/4620688273.html","4620688273","Sep 9","LET ME MASSAGE YOUR WIFE & MAYBE MORE","48","cas","casual encounters","Downtown/Mag Mile","Hey Guys-
100% Real: Ray Rice kicked out of NFL yesterday.
I specialize in sensuous massages and have some experience in MFM scenarios as well.  100% straight.  Happy to take things further as you watch or join in.  Also completely respectful of boundaries/limits and can keep things at a titillating massage too.
White, late 40s, tall, 185 pounds, groomed, exceptionally clean, talented where it counts, intuitive hands and  respectful.
Prefer downtown or nearby locations.  Please reply with detailed stats (age, height, weight, etc) and your ability to host (or not). Of course, pictures (g-rated are fine) are welcome too.
Hope to hear back from some chill, sane and REAL people.  Pic-4-pic.","2014-08-15T12:58:26-0500","2014-09-09T10:33:58-0500"," 0","m4mw"
