"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://newyork.craigslist.org","ppp","4612791533","http://newyork.craigslist.org/lgi/cas/4612791533.html","4612791533","Sep 9","Looking for a BORED, KINKY WOMAN","37","cas","casual encounters","Long Island","37 yr old MARRIED white man is looking for NSA sex with a BORED, KINKY WOMAN (if you want to be submissive, that's more than welcome)! Not looking to change my situation at home, just looking for someone who is understanding and into trying new, kinky stuff in the bedroom. I'm open to alot! 
I'm a goodlooking guy with an average body.  Easy going man with friendly personality. 
If you're married or attached, that's ok with me. If you're not, that's also ok. As long as we respect each other's need for discretion, we'll be fine.   Available daytime!
Prefer an ongoing thing if all goes well.","2014-08-10T17:44:52-0400","2014-09-09T16:20:47-0400"," 0","m4w"
"2","http://newyork.craigslist.org","ppp","4613376042","http://newyork.craigslist.org/wch/m4w/4613376042.html","4613376042","Sep 9","mistress wanted !","49","m4w","men seeking women","lower westchester","hot  body , big boobs ......wanted bysexy italian  .who wants to be spoiled and romanced ..........no drama .. please put MISTRESS  in subject line and lets get this going , please send at least 3 pics so i no ur real  ciao","2014-08-11T06:34:16-0400","2014-09-09T16:27:27-0400"," 0",NA
"3","http://newyork.craigslist.org","ppp","4614263656","http://newyork.craigslist.org/que/cas/4614263656.html","4614263656","Sep 9","Master For Family","50","cas","casual encounters",NA,"You are a mother with an over 18 daughter(s)-----and you crave the use, control and wisdom of an intense dominant man---one who will excite you and make you  do all the things that wimps never demand!   I am an accomplished.......commanding......powerful dominant man---50.........fit, strong and imposing......... .....supportive at the right time and nasty and humiliating at others. You are both ready to serve an exceptional dominant. Responses without the word ""family"" in the caption, will be deleted.","2014-08-11T15:58:10-0400","2014-09-09T16:27:09-0400"," 0","m4ww"
"4","http://newyork.craigslist.org","ppp","4617606272","http://newyork.craigslist.org/que/cas/4617606272.html","4617606272","Sep 9","straight or bi???? top??? married or single?","25","cas","casual encounters",NA,"Looking for discreet total top!! 21 -40 y/o. Use my boy pussy with ur big cock.. Send face n body pics!! U most host n drive!! Must be clean .. HIV neg. latino n white+++++
Very discrete! !!
Can be ur personal pussy!!!!","2014-08-13T15:29:32-0400","2014-09-09T16:26:42-0400"," 0","m4m"
"5","http://newyork.craigslist.org","ppp","4619733036","http://newyork.craigslist.org/brk/m4w/4619733036.html","4619733036","Sep 9","WHAT ARE YOU UP TO TONIGHT?","34","m4w","men seeking women",NA,"Maybe you are horny and you want to have some fun,well,me too...
 I live in brooklyn, can host and open to all type of women as long as you got a good vibe :) We can go somewhere grab a drink first if you want
 Lets exchange pictures and lets see whats happen.","2014-08-14T20:46:17-0400","2014-09-09T16:20:33-0400"," 0",NA
"6","http://newyork.craigslist.org","ppp","4619938251","http://newyork.craigslist.org/brk/cas/4619938251.html","4619938251","Sep 9","WM for White woman",NA,"cas","casual encounters","Brooklyn","Single white male early 40s, brown eyes and hair, d/d free, chubby, seeks a white woman who enjoys (make that LOVES) getting eaten (and a lot more of course). Where are you ladies out there? I have several turn on's and would love to share them with you. Care to know what they are? Would prefer you living in Brooklyn, feel free to ask me anything you want to know. Hairy a plus, but not a requirement. Just be curvy, freaky, be real! BBWs are encouraged to reply, you can be aggressive, as I like a woman who knows what she wants and isn't afraid to go for it. The nastier you are the better. I am very serious and wouldn't be posting if I weren't. Open to lots of things...","2014-08-15T00:05:31-0400","2014-09-09T16:27:48-0400"," 0","m4w"
"7","http://newyork.craigslist.org","ppp","4620710992","http://newyork.craigslist.org/mnh/m4m/4620710992.html","4620710992","Sep 9","Frat Hazing Fun","25","m4m","men seeking men","Midtown","Bi Closeted Frat guy here looking for a little bro type of guy to have some hazing fun with. I used to enjoy having my little bro in my frat do stuff for me, but it never turned sexual. Maybe we can start out slow and act like you are my little bro but them turn it a little sexual. I dont have too much experience with guys, but I am not opposed to some naked play or maybe touching or sucking. Ideally I would like to find a younger straight/curious guy but masculine bi or gay guys are cool too. Well if this interests you at all, lets chat about it.","2014-08-15T14:10:30-0400","2014-09-09T16:30:08-0400"," 0",NA
"8","http://newyork.craigslist.org","ppp","4620710992","http://newyork.craigslist.org/mnh/m4m/4620710992.html","4620710992","Sep 9","Frat Hazing Fun","25","m4m","men seeking men","Midtown","Bi Closeted Frat guy here looking for a little bro type of guy to have some hazing fun with. I used to enjoy having my little bro in my frat do stuff for me, but it never turned sexual. Maybe we can start out slow and act like you are my little bro but them turn it a little sexual. I dont have too much experience with guys, but I am not opposed to some naked play or maybe touching or sucking. Ideally I would like to find a younger straight/curious guy but masculine bi or gay guys are cool too. Well if this interests you at all, lets chat about it.","2014-08-15T14:10:30-0400","2014-09-09T16:30:08-0400"," 0",NA
"9","http://newyork.craigslist.org","ppp","4620710992","http://newyork.craigslist.org/mnh/m4m/4620710992.html","4620710992","Sep 9","Frat Hazing Fun","25","m4m","men seeking men","Midtown","Bi Closeted Frat guy here looking for a little bro type of guy to have some hazing fun with. I used to enjoy having my little bro in my frat do stuff for me, but it never turned sexual. Maybe we can start out slow and act like you are my little bro but them turn it a little sexual. I dont have too much experience with guys, but I am not opposed to some naked play or maybe touching or sucking. Ideally I would like to find a younger straight/curious guy but masculine bi or gay guys are cool too. Well if this interests you at all, lets chat about it.","2014-08-15T14:10:30-0400","2014-09-09T16:30:08-0400"," 0",NA
"10","http://newyork.craigslist.org","ppp","4620710992","http://newyork.craigslist.org/mnh/m4m/4620710992.html","4620710992","Sep 9","Frat Hazing Fun","25","m4m","men seeking men","Midtown","Bi Closeted Frat guy here looking for a little bro type of guy to have some hazing fun with. I used to enjoy having my little bro in my frat do stuff for me, but it never turned sexual. Maybe we can start out slow and act like you are my little bro but them turn it a little sexual. I dont have too much experience with guys, but I am not opposed to some naked play or maybe touching or sucking. Ideally I would like to find a younger straight/curious guy but masculine bi or gay guys are cool too. Well if this interests you at all, lets chat about it.","2014-08-15T14:10:30-0400","2014-09-09T16:30:08-0400"," 0",NA
"11","http://newyork.craigslist.org","ppp","4621640471","http://newyork.craigslist.org/mnh/cas/4621640471.html","4621640471","Sep 9","Do you like whiskey and have great tits? Let's fuck all night!",NA,"cas","casual encounters","West Village","I'm looking for a whiskey drinking woman with great tits to have great druken sex with.
I am a good looking, fit guy with an off beat sense of humor and a great smile.
If you're a woman with an easy going personality, doesn't take things too seriously and loves sex..then we can have some serious fun!","2014-08-16T03:25:48-0400","2014-09-09T16:33:23-0400"," 0","m4w"
"12","http://newyork.craigslist.org","ppp","4621640471","http://newyork.craigslist.org/mnh/cas/4621640471.html","4621640471","Sep 9","Do you like whiskey and have great tits? Let's fuck all night!",NA,"cas","casual encounters","West Village","I'm looking for a whiskey drinking woman with great tits to have great druken sex with.
I am a good looking, fit guy with an off beat sense of humor and a great smile.
If you're a woman with an easy going personality, doesn't take things too seriously and loves sex..then we can have some serious fun!","2014-08-16T03:25:48-0400","2014-09-09T16:33:23-0400"," 0","m4w"
