"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://reading.craigslist.org","ppp","4622809843","http://reading.craigslist.org/w4w/4622809843.html","4622809843","Sep 14","seeking a femme",NA,"w4w","women seeking women","surrounding","I am a single white stud/ butch. In my 30's, about 5'8"" to 5'9"" husky build. Brown hair/eyes, piercing, no tats yet, no kids, never married. I am honest, caring, openminded, outgoing, happy, trustworthy, loyal, and fun loving. I do NOT lie or cheat. I enjoy sports, being outdoors, concerts, music, movies, bowling, pool, the beach, hiking, and much more. I enjoy spending time with my family and friends, i love animals, kids and cooking out. I wear my heart on my sleeve. I am employed and i do drive. 
I am seeking a sexy femme female to start and friend and build the ultimate relationship with. I am looking for someone with the same interests. Who is employed and is real. No games or lie. MUST be honest. I also do not want or need someone that thinks they need to drink everyday. If your not looking to commit, do not reply. I am looking for a life partner long term. In subject to weed out spam put ur favorite music. YOUR PIC GETS MINE. I will not send pic without one first","2014-08-16T19:56:11-0400","2014-09-14T21:21:38-0400","0",NA
"2","http://reading.craigslist.org","ppp","4623346391","http://reading.craigslist.org/cas/4623346391.html","4623346391","Sep 15","I'm looking for a sub slut to own","31","cas","casual encounters","Skook","I'm looking for a submissive whore who's looking for a master. You will serve me when I am in need. I will humiliate and degrade you. You will service my cock when I say. No if ands or buts. I'm a very dom male here and you must be very submissive. I'm not looking for game players either. Be serious and send stats/pics interests and location in first email. I promise you won't be disappointed","2014-08-17T10:42:17-0400","2014-09-15T16:31:54-0400","0","m4w"
"3","http://reading.craigslist.org","ppp","4624410495","http://reading.craigslist.org/cas/4624410495.html","4624410495","Sep 14","Want my face pounded// redneck COWBOYS!!","53","cas","casual encounters","Reading. Kutztown. BURBS!!","I would like a guy who is mas uline to come over and let me suck ur di k anx u can pound as good as u can. Lets do this soon !! I can host in the burbs of kutztown!! Redneck cowboy biker blue collar construction dude that wear tight jeans and boots r a Huge Plus!! Love skin tight jeans on a man!!","2014-08-17T23:24:31-0400","2014-09-14T23:11:01-0400","0","m4m"
"4","http://reading.craigslist.org","ppp","4626419282","http://reading.craigslist.org/cas/4626419282.html","4626419282","Sep 15","needy and submissive?",NA,"cas","casual encounters",NA,"Professional white male looking for a playful, kinky sweet attractive lady with submissive tendencies for ongoing fun. I'm 40's, fit, healthy, skilled, and drama free. You know who you are....","2014-08-19T09:12:56-0400","2014-09-15T09:32:03-0400","0","m4w"
"5","http://reading.craigslist.org","ppp","4626451256","http://reading.craigslist.org/cas/4626451256.html","4626451256","Sep 15","i would like to watch","56","cas","casual encounters","berks/sch","i would like to watch a couple make love. it has always been a big fantasy of mine. i will just watch, nothing else unless asked. i am a married white male, very discreet and open minded. 5 10, 160. dnd free and very respectful of your wishes.","2014-08-19T09:38:33-0400","2014-09-15T09:38:10-0400","0","m4mw"
"6","http://reading.craigslist.org","ppp","4626937669","http://reading.craigslist.org/m4w/4626937669.html","4626937669","Sep 15","woman to carry baby","37","m4w","men seeking women","reading","im looking for a woman t carry a baby for me im a single white male 37 i want a child before im to old your race and age doesn't matter to me just looking for a kind hearted woman to help me hope to hear from you soon","2014-08-19T13:56:36-0400","2014-09-15T10:06:45-0400","0",NA
"7","http://reading.craigslist.org","ppp","4627235630","http://reading.craigslist.org/cas/4627235630.html","4627235630","Sep 14","Fantasy for me/BIKER DUDES OUT 4 a RIDE","53","cas","casual encounters","Kutztown burbs NE BURBS!!","always had a fantasy of a working blue collar guy comemover to mynplace in skin tight jeans work pants and pretend u r fixing something. We will talk what happens next !! Hot!!B sane and safe ddf whitr guy!! So if ur a biker dude and needs a good BLO AND GO BY THE POOL  in a discreet place let me know. I hear bikes all nite. Just b sane safe ddf white guy as i am too. Thanks !!","2014-08-19T16:29:49-0400","2014-09-14T20:40:28-0400","0","m4m"
"8","http://reading.craigslist.org","ppp","4628104362","http://reading.craigslist.org/cas/4628104362.html","4628104362","Sep 15","Do you Love being Pleased Orally...","41","cas","casual encounters","Gilbertsville Area","I absolutely love going down on a women and eating, licking her pussy and rimming here ass. Sucking and licking your rock, hard nipples and using my fingers until your toes curl several times!!!!!  Looking for a woman or girl that loves being pleasured like that.  All ages welcome and enjoy athletic build or curvy, shaved and hairy is a plus!!!!!
Email me if you want to talk and set something up.","2014-08-20T09:03:27-0400","2014-09-15T09:15:59-0400","0","m4w"
"9","http://reading.craigslist.org","ppp","4628263354","http://reading.craigslist.org/cas/4628263354.html","4628263354","Sep 15","Str8 suck",NA,"cas","casual encounters","Reading","Looking to suck a str8 guy off. Prefer masc chill dl guys who just want to get off. Reg thing be cool. Gdlooking str8 acting guy here. You host or be willing to do car or outdoor fun. Pics and digits doped this process up.","2014-08-20T10:51:48-0400","2014-09-15T08:50:22-0400","0","m4m"
"10","http://reading.craigslist.org","ppp","4628606783","http://reading.craigslist.org/m4m/4628606783.html","4628606783","Sep 15","Free STD and HIV Testing",NA,"m4m","men seeking men","Reading","Why test at a public clinic when you can get the same testing at a private medical office. Farias Medical Clinic on Penn Street in Reading has a contract with the state of PA to provide Free STD and HIV testing. We offer free STD testing and treatment and free HIV testing on Wednesdays from 9am to 3pm. We are located on the 3rd floor of the medical clinic on Penn Street. Google us for the complete address and phone number. You may test anonymously or confidentially. No insurance or ID required.","2014-08-20T13:45:13-0400","2014-09-15T12:55:35-0400","0",NA
