"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://ithaca.craigslist.org","ppp","4622233227","http://ithaca.craigslist.org/cas/4622233227.html","4622233227","Sep 15","str8 forward head 4U",NA,"cas","casual encounters","Dryden/Cortland","You : 35 or younger, masculine, confident, decently hung (cut only), into being blown.
Me: 42,clean, clean-cut, masculine, healthy (ddf), clean/obedient/eager/skilled mouth. Not looking for recip. Blow and go or longer sessions - up to you.
Hosting in Dryden or can travel for right guy.
Txt # in picture and put ""blow me"" in first msg so I know you saw this.","2014-08-16T13:41:35-0400","2014-09-15T12:08:15-0400"," 0","m4m"
"2","http://ithaca.craigslist.org","ppp","4624313641","http://ithaca.craigslist.org/cas/4624313641.html","4624313641","Sep 13","sexy fun couple looking for hot FEMALE 45/53",NA,"cas","casual encounters","ovid/t-burg/ithaca","LOOKING FOR A FUN SINGLE BI OR BI-CURIS WOMEN FOR REG GET TOGEATHERS..   WOULD LIKE TO MEET SOMEONE THATS FUN DOWN TO EARTH AND EASY GOING AS WE OUR ,FOR SOME HOT SEXY FUN TIMES!!  WE LIKE GOING OUT TO CLUB'S,DANCEING, PARTYS ECT.   WE HAVE HOUSE WITH POOL & HOT TUB GREAT FOR HOSTING..","2014-08-17T21:48:09-0400","2014-09-13T20:19:00-0400"," 0","mw4w"
"3","http://ithaca.craigslist.org","ppp","4626011475","http://ithaca.craigslist.org/m4m/4626011475.html","4626011475","Sep 13","Bottom For Blue Collar/Cops/Musc/Tops",NA,"m4m","men seeking men","Ithaca","Only looking for real men preferably uniformed men
Im submissive and ready to suck dick","2014-08-18T21:40:50-0400","2014-09-13T17:37:55-0400"," 0",NA
"4","http://ithaca.craigslist.org","ppp","4626698121","http://ithaca.craigslist.org/cas/4626698121.html","4626698121","Sep 15","Mid","34","cas","casual encounters","Ithaca","It seems a lot of younger women these days are submissive and seeking out older Doms. I call it the ""Fifty Shades"" affect. To each their own. But the idea of reversing those ""normal"" roles and exploring my submissive side with a younger woman exploring her Domme side is extremely appealing.
I'm tall, fit, educated, articulate, employed, and discreet, and would be an ideal match if you're an 18 to mid-20s woman who likes being in control in the bedroom. Or perhaps you'd like to explore that side of yourself but find it difficult to get into that dominant mindset. I will gladly offer encouragement and feedback. I want each of us to empower the other to realize our desires. 
I also consider myself a switch, so I'd be happy to flip into the more ""traditional"" D/s role if you feel the need to let your submissive side out from time to time.
I live and work around the Ithaca area. For proof: I like Gimme! Coffee but think I prefer Ithaca Coffee Company; for good, inexpensive eats I really don't think there's much better than Viva, though I'm a big fan of Circus Truck and On the Street Pita, as well. 
I know I'm opening myself up to nothing but spam by posting here on Craigslist. But the scene on Fetlife is too intense for me. Again, I'm new to exploring this and hope to zero in on a like-minded counter part. I don't really have a ""type,"" though physical attraction will be important (but second to mental attraction). I like mentally and physically healthy individuals. Final notes: I'm not looking for drama and stress and hope you're not, either. I'm willing to move at the pace you dictate or are most comfortable with.
Are you out there, Miss?","2014-08-19T11:59:13-0400","2014-09-15T16:40:52-0400"," 0","m4w"
"5","http://ithaca.craigslist.org","ppp","4627389645","http://ithaca.craigslist.org/m4m/4627389645.html","4627389645","Sep 14","Cuddle and sleep",NA,"m4m","men seeking men","Ithaca cu","A little bored tonight and wanted to mess around some.  If you are around, send pics and stats.  I'm laid back looking for same.  Athletic, intelligent, a little geeky here.  Please be ddf, close to west, and under 24.","2014-08-19T17:57:38-0400","2014-09-14T17:47:07-0400"," 0",NA
"6","http://ithaca.craigslist.org","ppp","4628508017","http://ithaca.craigslist.org/cas/4628508017.html","4628508017","Sep 14","Fun today?","58","cas","casual encounters","Downtown Ithaca","late 50s guy, 5'8"", stocky but work out regularly, moderately hairy, 6.5 cut, can host or travel, into kissing, body contact, oral, maybe more - you be over 40, white, cut, hairy a plus...","2014-08-20T12:56:35-0400","2014-09-14T16:54:56-0400"," 0","m4m"
"7","http://ithaca.craigslist.org","ppp","4628989155","http://ithaca.craigslist.org/cas/4628989155.html","4628989155","Sep 13","Lyla Lei",NA,"cas","casual encounters",NA,"I'm insane with lust for Lyla Lei.  If you resemble her, and are kinky, we should meet.","2014-08-20T17:07:25-0400","2014-09-13T11:54:42-0400"," 0","m4w"
"8","http://ithaca.craigslist.org","ppp","4630634596","http://ithaca.craigslist.org/cas/4630634596.html","4630634596","Sep 13","have you ever","47","cas","casual encounters","ithaca","Have you ever texted someone by mistake, met and had incredible sex and went your separate ways? Try it!","2014-08-21T17:08:44-0400","2014-09-13T02:36:25-0400"," 0","m4w"
"9","http://ithaca.craigslist.org","ppp","4631984157","http://ithaca.craigslist.org/cas/4631984157.html","4631984157","Sep 15","want to buy your panties",NA,"cas","casual encounters","owego","im looking for a pair of your worn panties I would like to see you take them off I would like to do this outside please send a pic with your reply","2014-08-22T14:51:49-0400","2014-09-15T12:53:49-0400"," 0","m4w"
"10","http://ithaca.craigslist.org","ppp","4632811540","http://ithaca.craigslist.org/cas/4632811540.html","4632811540","Sep 14","boys*: when did Mom last see your Penis?",NA,"cas","casual encounters",NA,"I ask this last year and had some great responses!
Ok boys* When did Mom last see your Cock? How did it happen? What did she do? Say? What did you . Do and say?
Boy* NYS legal age of consent up to 25.","2014-08-23T01:36:56-0400","2014-09-14T05:19:39-0400"," 6","m4m"
