"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://onslow.craigslist.org","ppp","4612785369","http://onslow.craigslist.org/cas/4612785369.html","4612785369","Sep 8","Looking for Trouble",NA,"cas","casual encounters","host","Married white couple, we've been together for ten years, no jealousy here. We like to play with other people from time to time, as we are VERY SEXUAL. Make no mistake, we love each other deeply and enjoy each others company on a daily basis. 
We're looking for a friend to join in and see where things go, non-pushy couple looking to hang out, chat, and maybe more. You're choice, just let us know. :D 
Kik/Txt
We look forward to meeting you.","2014-08-10T17:40:38-0400","2014-09-08T23:19:39-0400"," 0","mw4w"
"2","http://onslow.craigslist.org","ppp","4613020697","http://onslow.craigslist.org/cas/4613020697.html","4613020697","Sep 8","older male wants to eat out younger female","51","cas","casual encounters","sneads ferry","Older single white male looking to eat out a younger female tonight. I host..i am at my camper alone and needing some fun. I want to make you cum multiple times. Reply with a pic. I am hosting.","2014-08-10T20:40:23-0400","2014-09-08T21:17:33-0400"," 0","m4w"
"3","http://onslow.craigslist.org","ppp","4614028648","http://onslow.craigslist.org/cas/4614028648.html","4614028648","Sep 10","married",NA,"cas","casual encounters",NA,"Married seeking married to have some fun, email me for fun need to be clean and gl","2014-08-11T14:03:52-0400","2014-09-10T08:22:25-0400"," 0","m4m"
"4","http://onslow.craigslist.org","ppp","4614377391","http://onslow.craigslist.org/cas/4614377391.html","4614377391","Sep 9","Couples Fun!","3733","cas","casual encounters","Atlantic Beach","Hey there! We have had ""so-so"" luck here on CL but are really looking for a couple that peaks our interest. We aren't looking to become life-long friends, but we will meet out to see if we click before making plans for anything else. We don't care what you do but we do care about discretion, so if you need it or appreciate it, you have found the right couple for you. 
We are a mid-30's married professional couple but we do not discriminate. We prefer married couples in their late 20's to late 30's. But don't let that stop you if you think you might be interested.
Yes we also are looking for single females as well! 
No we are not interested in single males, no matter how big of a legend you are in your own mind. We are interested in playing with single females, and your private life is your own business so if you share your life with your partner or not, that is not our business.
Shoot us an email with face/body pics (G-rated is fine), and we will go from there.","2014-08-11T16:57:55-0400","2014-09-09T05:41:22-0400"," 5","mw4mw"
"5","http://onslow.craigslist.org","ppp","4615068803","http://onslow.craigslist.org/cas/4615068803.html","4615068803","Sep 10","looking to rape someone","30","cas","casual encounters","southwest","you be 18-30 and send pics and  stats and be clean of disease you come to my house u come in i grip  u turn u around rip your pants and underwear off then i will rim u until your ass is wet and relaxed and then slide my cock inside u totally raw and leave your ass leaking cum then u go","2014-08-12T04:01:35-0400","2014-09-10T01:15:13-0400"," 0","m4m"
"6","http://onslow.craigslist.org","ppp","4615100003","http://onslow.craigslist.org/cas/4615100003.html","4615100003","Sep 8","discrete bbc","31","cas","casual encounters","jacksonville","Looking for nsa fun. Women and couples ok. Please be real and send pic with reponse. I'm discreet and want the same. I cant host. Prefer white and latin women. Im also interested in using pics for a adult oriented blog on tumblr. If you give me permission, I'll use them in my blog. Message for more details.
Kik/snap: spontaneoustime","2014-08-12T06:19:21-0400","2014-09-08T22:41:32-0400"," 0","m4w"
"7","http://onslow.craigslist.org","ppp","4615122079","http://onslow.craigslist.org/cas/4615122079.html","4615122079","Sep 10","we all could use a new friend",NA,"cas","casual encounters",NA,"Looking to have a great friendship for a lovely woman in the area.
 I am non-judgemental or you current relationship status if your OK with becoming friends with a married man.
 Want someone to talk with from time to time, someone who will listen and not judge me as I will always listen to you and not judge you. Someone who we can have fun and flirtatious chats with.
 Me, tall, fit and I thing handsome.. Lol.
 Tell me about you and what your looking for.
Your pic gets mine and change the subject to your favorite flower.","2014-08-12T07:21:25-0400","2014-09-10T07:57:44-0400"," 0","m4w"
"8","http://onslow.craigslist.org","ppp","4615123967","http://onslow.craigslist.org/cas/4615123967.html","4615123967","Sep 10","Sexy Handyman available for you.",NA,"cas","casual encounters",NA,"Needing some things fixed around the house or apartment, or even other stuff done.
Do you have a long or short list of things that you want done, but you can't do or have the time for, or the husband has not done for you.
All the while if you like you can flirt with me and maybe even try and seduce me, a little roleplaying action that you have only watched on TV and always wanted to contour self.
Well I am your man, I'm good looking, and know what I am doing.
Let me know what your looking for and what we can work out for compensation.
Put Fun and Work as the title in the subject line so I know you are real.","2014-08-12T07:25:18-0400","2014-09-10T07:59:57-0400"," 0","m4w"
"9","http://onslow.craigslist.org","ppp","4615124738","http://onslow.craigslist.org/stp/4615124738.html","4615124738","Sep 10","Friends ....",NA,"stp","strictly platonic","Swansboro, NC","I take it like you looking to make some new friends.   Yes i am married prefer you are too, it just would work out better, because we wound understand each other much better and not run to judgement, but instead be supportive. If over time we turn into more then friends, oh well its just human nature. Not looking to change our situations, just make life a little more enjoyable.
 Please reply with GOOD FRIENDS, in the subject line so that i know your real.","2014-08-12T07:26:51-0400","2014-09-10T07:57:34-0400"," 0","m4w"
"10","http://onslow.craigslist.org","ppp","4615229503","http://onslow.craigslist.org/cas/4615229503.html","4615229503","Sep 10","busty babes",NA,"cas","casual encounters","jacksonville","any sexy ladies around care to show your perfect tits and ass to a lonely horny man. willing to return with pics for you if youd like","2014-08-12T09:28:57-0400","2014-09-10T00:45:42-0400"," 0","m4w"
