"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://odessa.craigslist.org","ppp","4611112140","http://odessa.craigslist.org/m4w/4611112140.html","4611112140","Sep 8","white man looking for woman of any race",NA,"m4w","men seeking women","big spring","I'm 27, Brown hair, blue eyes, goatee.I'm on the heavy side.about 275, I'm 6'2.looking for a woman of any race for saying and maybe a long term relationship.looking for some one no older than 35 and no younger than 23.change the title to your favorite band so I know your real.tell me a little about you and you're pic gets mine.thank you for your time and I hope to hear from you.","2014-08-09T13:23:05-0500","2014-09-08T04:53:11-0500"," 0",NA
"2","http://odessa.craigslist.org","ppp","4611880155","http://odessa.craigslist.org/w4m/4611880155.html","4611880155","Sep 8","looking for a honest guy is all I ask",NA,"w4m","women seeking men",NA,"I'm looking for a guy who's honest loving caring and that wants a long term relationship someone who won't throw a fit over stupid shit I need someone who loves kids and won't mined having more in the near future someone who's not scared of taking a chance and thats not in to the bar Sean and clubs I'm a very honest loving person who really wants someone to be apart of my family I love anything out doors I love family time and my hobbies are taking care of my yard lol but other than that I don't mined age I just want u to be mature and on my level if ur the guy pleas answer with a picture and phone number so we can get to know each other if u would like to email for a while thats fine also I would just like a picture thanks","2014-08-10T00:06:21-0500","2014-09-08T09:20:55-0500"," 0",NA
"3","http://odessa.craigslist.org","ppp","4612357880","http://odessa.craigslist.org/m4w/4612357880.html","4612357880","Sep 7","looking for a girlfiend","47","m4w","men seeking women","west odessa","Hi
Im looking for a girlfriend. Someone between the ages of around 26 and 57. I prefer white women. Sorry just my preference. Country women are a plus. Someone that would rather stay in than go out. I dont mind kids, or smokers. No heavy drinkers and no drugs. Someone who can be there for me emotionally. A good friend,  communicates well because she wants to. Loyal and friendly. Someone that will be able to make quality time for us, to be able to enjoy each other in a sexual way that gratifies both of us. Looks arent as important as whats inside. Just  a decent woman.
A little  bout me. Im a goodlooking hispanic male. 6ft.200lb. Short black hair, brown eyes. I have a job, a car, my own place. Im not wanting to complicate things. I have a young  daughtet that i sometimes get on the weekends. I pretty much stay at home, dont get out as much. Work alot. So this is my first time posting on cl for a girlfriend. If u have any questions please get back with me..thanx...j","2014-08-10T12:06:04-0500","2014-09-07T16:58:27-0500"," 0","m4w"
"4","http://odessa.craigslist.org","ppp","4612358381","http://odessa.craigslist.org/m4w/4612358381.html","4612358381","Sep 7","looking for live in girlfriend","47","m4w","men seeking women","west odessa","Looking for a live in girlfriend.  I live alone in a three bedroom trailer,fully furnished, washer dryer, and kitchen. Everything works. The trailer is an older trailer in a trailerpark.  Looking for someone that needs a place. Prefer white women. Sorry just my preference. Employed desired but not  required. Prefer someone clean. Looking for now. I am 47 but look alot younger.  I am a non drinker and dont party. I    am a decent looking guy, who has a job a a car and am laid back. Im just lonely and need female company. Please reply with ur age and stats and i will contact u...","2014-08-10T12:06:24-0500","2014-09-07T17:01:11-0500"," 0",NA
"5","http://odessa.craigslist.org","ppp","4612612347","http://odessa.craigslist.org/cas/4612612347.html","4612612347","Sep 7","Blow And go!!","24","cas","casual encounters","Midland only","Looking for some truck fun blow And go, we meet up u get in my truck i feel you up And start sucking your cock until you blow your load down my throat, into licking your balls, rimming you out, be ddf as i am,on the dl, uncut And making out a +++++ SEND STATS AND PIC IN FIRST EMAIL","2014-08-10T14:45:41-0500","2014-09-07T20:45:41-0500"," 0","m4m"
"6","http://odessa.craigslist.org","ppp","4613112590","http://odessa.craigslist.org/cas/4613112590.html","4613112590","Sep 7","Looking",NA,"cas","casual encounters",NA,"Any ladies up go a lil something on the side hit me up if you like what you see and we can see where it goes","2014-08-10T20:58:47-0500","2014-09-07T17:42:33-0500"," 2","m4w"
"7","http://odessa.craigslist.org","ppp","4614838649","http://odessa.craigslist.org/cas/4614838649.html","4614838649","Sep 8","!!!!!  emo twink wanted  !!!!!",NA,"cas","casual encounters","west texas","The pics are of what i am looking for if you look similar to this get in touch with me
I want an emo twin to use as my own personal Boi toy
I'm 33 6 ft 190 very masculain Dom top
With tats and piercings
You be a skinny emo twin sub 
Send a pic I'll return a body pic so I can see you are what your supposed to be
I'll return with pic","2014-08-11T21:08:37-0500","2014-09-08T16:52:08-0500"," 3","m4mw"
"8","http://odessa.craigslist.org","ppp","4615177811","http://odessa.craigslist.org/cas/4615177811.html","4615177811","Sep 8","massage, oily massage, teasing, pleasing","40","cas","casual encounters","west of odessa","Hello, I'm 6' 215lbs stocky, tall, dark, and handsome...blue eyes, squeaky clean, white straight teeth, laid back and fun. I'm looking for kinky friends out here? If you are a man and a woman couple, send me a pic and lets have some naughty fun, wherever.  Weather you want me to join or just watch and enjoy your limits will be fully respected. I'm a professional discrete male ready for freaky fun with a cool couple, or wild woman..","2014-08-12T07:41:51-0500","2014-09-08T08:09:45-0500"," 4","m4mw"
"9","http://odessa.craigslist.org","ppp","4618036768","http://odessa.craigslist.org/cas/4618036768.html","4618036768","Sep 7","Looking for a girl that can last more than 20 min","31","cas","casual encounters","Hobbs","Hello ladies I am looking for a lady that can last bout 30 min or more and loves different positions, I am 8.5 long and 2"" thick, trimmed and shaved, I can host I am average to athletic build to know you are real put CHEVY DODGE FORD in the subject box and describe yourself or send a pic of you not pick hope to hear from you","2014-08-13T18:50:14-0500","2014-09-07T17:27:28-0500"," 0","m4w"
"10","http://odessa.craigslist.org","ppp","4619241246","http://odessa.craigslist.org/cas/4619241246.html","4619241246","Sep 8","Military guy looking for a fwb n a txt friend",NA,"cas","casual encounters",NA,"Military man looking for a curvy girl tht can talk with me n nsa with and tht know how to have fun and tht isnt scared to do anything or anywere at any time . With no strings attached n can keep things between use if your married or if your single it doesnt matter. Be over 19 be a girl. I dont judge i love all types of girls bbw or curvy. Just be real n send pic if your intrested. I am real so hope u r also im from odessa. Also some one tht can talk n txt.","2014-08-14T14:26:51-0500","2014-09-08T11:30:01-0500"," 0","m4w"
"11","http://odessa.craigslist.org","ppp","4619914779","http://odessa.craigslist.org/cas/4619914779.html","4619914779","Sep 7","2 young fit hung guys",NA,"cas","casual encounters","Odessa","My friend and I are looking for a GL guy to come have some fun with is 420 friendly ;) hit us up with pic and stats. 
Pnp
We host 
No kissing or telling 
Dal and discreetv","2014-08-14T22:36:38-0500","2014-09-07T20:58:36-0500"," 0","mm4m"
"12","http://odessa.craigslist.org","ppp","4621668185","http://odessa.craigslist.org/cas/4621668185.html","4621668185","Sep 7","Right now bust a nut straight","35","cas","casual encounters","Big Spring","If I u want to bust a nut hit me up now. I will help you bust.  I will hook you up.  Send pics and stats and lets do it now. I consider myself straight and looking for the same. No fems or gays anything like that.  Just looking for another cool guy down to bust.   Looking for now. I am 5 ft nine, thirty five, one ninety, nice looking, masculine.  Hit me up now in big spring or stanton area only. Send pics and stats and lets do it.","2014-08-16T04:08:35-0500","2014-09-07T18:12:12-0500"," 0","m4m"
"13","http://odessa.craigslist.org","ppp","4622899537","http://odessa.craigslist.org/cas/4622899537.html","4622899537","Sep 7","testing the waters and looking for a 3rd.","3525","cas","casual encounters","lamesa","Well were a couple looking for a female to join us. This is our first time but we adjust pretty fast. Male is 35, Hispanic and has a nice dick. Female is 25, big boobs and ass. We're ddf,  socially drink so u be ddf and we'll get along great. 806
Well Idk what else to 200 say expect for no guys whatsoever and ladies ur pic gets ours.1726","2014-08-16T20:20:27-0500","2014-09-07T19:45:40-0500"," 0","mw4w"
