"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://delrio.craigslist.org","ppp","4577840269","http://delrio.craigslist.org/cas/4577840269.html","4577840269","Aug 17","looking for anal trooper","24","cas","casual encounters","del rio","Ive been wanting to try anal sex with a girl for the longest time now.the though of stickimg it where i shouldnt belong makes me hard as a rock! Im not looking for any specific prefence. If you are a girl who can handle anal regardles of size, age , or ethicity then hmu. Whe can sort the details later","2014-07-19T22:43:20-0500","2014-08-17T20:10:41-0500","0","m4w"
"2","http://delrio.craigslist.org","ppp","4585903563","http://delrio.craigslist.org/cas/4585903563.html","4585903563","Aug 19","Brackettville at the Fort","42","cas","casual encounters","Brackettville TX","MWM 42 six cut prefer bottom off today and looking to play 6'3 blue eyes 280 lbs but wear it well let me know if you are free to play you must host....420 friendly and poppers are great...as I am all out of both. Safe and disease free.","2014-07-24T18:20:05-0500","2014-08-19T10:17:22-0500","0","m4m"
"3","http://delrio.craigslist.org","ppp","4588621301","http://delrio.craigslist.org/w4m/4588621301.html","4588621301","Aug 20","I want to play","38","w4m","women seeking men","Eagle Pass","Who is up for some nsa fun? I can host at my place as long as you are discreet. This can be long or short term, but long term preferred. No jail bait or old dogs. I only play safe, so if this isnt your cup of tea...I am sure there plenty of barebacks out there, so move on. White++","2014-07-26T13:29:37-0500","2014-08-20T14:49:44-0500","0",NA
"4","http://delrio.craigslist.org","ppp","4601000113","http://delrio.craigslist.org/cas/4601000113.html","4601000113","Aug 26","pareja de 18 y 30 buscando hombre","18","cas","casual encounters","piedras negras","Somos una pareja en piedras negras coahulia buscamos un hombre bien dotado Estamos en piedras negras coahulia no podemos cruzar a usa","2014-08-03T11:28:08-0500","2014-08-26T13:26:14-0500","3","mw4m"
"5","http://delrio.craigslist.org","ppp","4602895574","http://delrio.craigslist.org/w4m/4602895574.html","4602895574","Sep 1","Lunch or dinner, movies, and sex","30","w4m","women seeking men","Eagle Pass","This would be more of a friends with benefits thing. We go out to eat, watch a flick, and have sex afterwards. Send  physical measurements and a face pic. It  is condom sex also.","2014-08-04T14:19:28-0500","2014-09-01T16:01:35-0500","0",NA
"6","http://delrio.craigslist.org","ppp","4603033308","http://delrio.craigslist.org/cas/4603033308.html","4603033308","Sep 2","Strapon a young guy?","21","cas","casual encounters","Eagle Pass, Del Rio, Uvalde, Carrizo","Hi ladies I am here posting this ad because I have a fantasy that I have always wanted to try and that is being bend over and fucked by a women with a strapon.
 I know there probably aren't a lot of women into this around this area but by the slightest chance there is one please reply back.
 I would like to chat and get to know each other a little first before doing this of course. Im a 21 year old guy from eagle pass but can travel to surrounding towns. Hope to hear from you soon ladies.","2014-08-04T15:30:33-0500","2014-09-02T10:17:11-0500","2","m4w"
"7","http://delrio.craigslist.org","ppp","4604739868","http://delrio.craigslist.org/stp/4604739868.html","4604739868","Sep 4","Seeking Email or Chat Friend",NA,"stp","strictly platonic",NA,"Married white male seeking an email friend (preferably married or attached also) to chat with during the day while bored at work. No expectations, just someone non-judgmental to get to know, feel comfortable with, and be able to talk to about anything. No communication at home, so it would be nice to find a good friend in the same situation. Not looking to change my situation or yours.","2014-08-05T15:19:20-0500","2014-09-04T13:14:54-0500","0","m4w"
"8","http://delrio.craigslist.org","ppp","4604917748","http://delrio.craigslist.org/cas/4604917748.html","4604917748","Aug 13","looking for fun!!","23","cas","casual encounters","eagle pass","young, athletic, hung, goodlooking guy looking for some fun tonight. i can host. reply with stats and pics","2014-08-05T16:58:26-0500","2014-08-13T01:30:17-0500","0","m4w"
"9","http://delrio.craigslist.org","ppp","4606604128","http://delrio.craigslist.org/cas/4606604128.html","4606604128","Sep 4","human contact","28","cas","casual encounters","ep or uvalde, im del rio","Looking for some human contact in either uvalde or eagle pass. Just a chill day/night hang out.  Hit me up, im in del rio","2014-08-06T16:57:02-0500","2014-09-04T07:29:41-0500","0","m4w"
"10","http://delrio.craigslist.org","ppp","4606620286","http://delrio.craigslist.org/cas/4606620286.html","4606620286","Aug 25","lets see",NA,"cas","casual encounters","Del Rio","Well, lets see if I can get some good company or naughty company, well ive just became single and reason because I took a vow of celibacy and been on it for six years, well I gave in, I want to give 6 years into one night, or a week or forever, whos up for the challenge. I am, willing and able, ddf of course and so should you. Im 26, 5`7"", black short hair, Brown eyes, hispanic, a hairy grizzly but well trimmed, lol. Drive a truck, you probably ran into me a couple times and didn't know it,  hmu, maybe long-term or short term, really up to you.","2014-08-06T17:07:00-0500","2014-09-14T21:14:35-0500","0","m4w"
"11","http://delrio.craigslist.org","ppp","4607671924","http://delrio.craigslist.org/cas/4607671924.html","4607671924","Aug 31","Do You Need a BJ or JO",NA,"cas","casual encounters","Uvalde, La Pyror, Sabinal, Knippa","Looking for a clean, DD free and discreet guy that is in need of a BJ or hand job. White guys are a definite plus so are married men.  Must send stats and face pic for quick response. Serious guys only; put today's date in subject line. May be open to more if we hit it off.","2014-08-07T11:40:57-0500","2014-08-31T12:57:05-0500","0","m4m"
