"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"1","http://yubasutter.craigslist.org","ppp","4613593000","http://yubasutter.craigslist.org/m4w/4613593000.html","4613593000","Sep 9","Wealthy looking for younger","50","m4w","men seeking women","yuba city","I am a wealthy business man hear in Yuba city 50 something slim and trim, looking for gal in the 30/40s,!!!! I am looking for a on going thing and will make it worth your time. You must be a non smoker dd free slim and trim  body!!  Must have a strong sex drive!!Put hotty in subject line so I know your r real!!!","2014-08-11T07:30:30-0700","2014-09-09T08:07:20-0700","0",NA
"2","http://yubasutter.craigslist.org","ppp","4615219140","http://yubasutter.craigslist.org/cas/4615219140.html","4615219140","Sep 9","ITS TACO TUESDAY  IAM I AM HUNGRY",NA,"cas","casual encounters","yuba city","ok ladies its taco Tuesday  am I am hungry wanting to eat many flavor . I really want to have the best taco in Yuba . also from skinny to the big taco. this is for real so let have fun on taco tuesday","2014-08-12T06:20:48-0700","2014-09-09T16:55:30-0700","0","m4w"
"3","http://yubasutter.craigslist.org","ppp","4616494104","http://yubasutter.craigslist.org/cas/4616494104.html","4616494104","Sep 10","Young guys!! Play?","21","cas","casual encounters","Marysville","Hey let's go and have some secret fun outdoors down at river front park. I'm into younger, slender or average guys, bottoms are a ++++. Send a pic for a quicker response. Looking for meeting up in the morning.  
Anything goes here. I'm a top and down to get kinky!!!
Let's do this!!!","2014-08-12T18:31:52-0700","2014-09-10T19:19:19-0700","0","m4m"
"4","http://yubasutter.craigslist.org","ppp","4618709920","http://yubasutter.craigslist.org/m4w/4618709920.html","4618709920","Sep 11","Medical Marijuana Farmer looking for female lover/helper","51","m4w","men seeking women","red bluff","Hello, I'm a 50 yr. old man looking for a hwu woman who has some income to come stay with me at my ranch. I grow medical marijuana, all legal. I'm hoping to find a woman who is into 420, knows how to trim. I have 29 plants, the 16 Mr. Nice have already started to flower. I'm real lonely out here all alone, don't have time to do the usual dating things, I'm on SSI and I'm barely keeping my head above water. Need someone who can contribute some to the household bills. I'm 30 miles west of Red Bluff, I have a 42 acre ranch where I live in a nice 5th wheel, there is no power here, I have a generator for power, propane for cooking and the fridge. Flush toilet, hot shower, it's rough living here, no cell signal, one tv channel, dial up internet, I haul water from town for everything, Have a above ground swimming pool that I'm using for a water tank, have gravity fed water lines, I only got to town once a week for supplies. So for the right person I'll give you 10% of everything harvested. Depending on how things go, that can be anything between 4 to 10 pounds,. but I'm looking for more then a farm hand, I'm looking for a lover too. So if this interests you, hit me up. Let's talk about it!","2014-08-14T07:45:47-0700","2014-09-11T14:37:16-0700","3",NA
"5","http://yubasutter.craigslist.org","ppp","4619385251","http://yubasutter.craigslist.org/cas/4619385251.html","4619385251","Sep 10","Cunnilingus","58","cas","casual encounters","Yuba/Marysville","Does your kitty want to enjoy a good licking? My mouth and tongue are very talented at giving pleasure. I am looking for a woman who really enjoys getting off by oral stimulation. You need to be an adult woman young or old just be clean and ddf. I am real and I will get you off many times as much as your kitty enjoys. This will be NSA and discreet.","2014-08-14T13:47:16-0700","2014-09-10T12:26:29-0700","0","m4w"
"6","http://yubasutter.craigslist.org","ppp","4620495300","http://yubasutter.craigslist.org/cas/4620495300.html","4620495300","Sep 9","chubb bottom needs dick right now",NA,"cas","casual encounters","olivehurst","I am a chubb bottom looking to get some dick right now not in to game playing ve serious . You must host or know a spot. I am 5'10"" 376 lbs I have a tight hole for pounding or I love to suck if you just need a bj . So get back to me and lets get this started. PLEASE SEND PICS N STATS IN FIRST EMAIL","2014-08-15T09:19:12-0700","2014-09-09T13:49:47-0700","0","m4m"
"7","http://yubasutter.craigslist.org","ppp","4621319243","http://yubasutter.craigslist.org/cas/4621319243.html","4621319243","Sep 13","3 way fun","38","cas","casual encounters","marysville","2 guys, late 30's looking for other guys to play with.  love to suck, kiss, rim, top or bttm. open to anything really... prefer guys younger than us and YES we can host.  We can even give you a ride if we sound like a good match.  free all weekend.... If you just want to come over and get head that's cool too... open here... Send pics for quick reply.","2014-08-15T17:24:40-0700","2014-09-13T18:55:05-0700","0","m4m"
"8","http://yubasutter.craigslist.org","ppp","4621605325","http://yubasutter.craigslist.org/cas/4621605325.html","4621605325","Sep 13","Married For Married. Discreet a must!",NA,"cas","casual encounters","Yuba/sac/butte","Seeking a discreet fling. I'm white, college grad, 38, DnD free, drama free. We can meet in the daytime.","2014-08-15T22:57:27-0700","2014-09-13T12:05:45-0700","0","m4w"
"9","http://yubasutter.craigslist.org","ppp","4622580093","http://yubasutter.craigslist.org/stp/4622580093.html","4622580093","Sep 14","DL buddys 18","21","stp","strictly platonic","Marysville","Looking for some straight guys who are down to just chill and be bros with benefits.  More of chill, play video games, watch some porn, jerk off or whatever. But be just mutual friendship we have our own real lives and this is between us. 
If your 18-25yrs, under 165lbs, good looking, white or Latino hit me up.
Pic and phone required for a response.
NO FAT PPL, CHUBS, OLD GUYS, OR WIERDOS PLZ. 
I'm real so be real too!!","2014-08-16T14:02:57-0700","2014-09-14T13:52:33-0700","0","m4m"
"10","http://yubasutter.craigslist.org","ppp","4624100357","http://yubasutter.craigslist.org/cas/4624100357.html","4624100357","Sep 13","YOUNG SUB PANTIE BOY WANTED","44","cas","casual encounters","YUBA","send pic 4 me...Im looking for a str8 looking small guy that thinks he would look good as a bitch..This would be kinda new so we can go at a slow pace but it would be sexy to have buddy bitch","2014-08-17T15:56:19-0700","2014-09-13T19:28:55-0700","0","m4m"
"11","http://yubasutter.craigslist.org","ppp","4626169181","http://yubasutter.craigslist.org/cas/4626169181.html","4626169181","Sep 14","Someone be my bottom buddy","21","cas","casual encounters","Yuba city","Hey I'm looking to have a guy friend that we could be bros. chill and then maybe get a little x rated.  Not looking for a full time commitment just we would have our guy needs fulfilled by each other. I'm looking for nudity, jerking, sucking, maybe even barebacking (if you bottom).  This would be between us so your life and my life don't mix outside of what we do. Don't be over 25 and over 170lbs unless your in shape. I'm not into flab or older guys much. Well hit me up with your stats and a pic for a quick response! My stats are in post!!
I would prefer white or Latino guys!
Be chill and no wierdos please","2014-08-18T21:11:28-0700","2014-09-14T14:27:38-0700","0","m4m"
"12","http://yubasutter.craigslist.org","ppp","4626564705","http://yubasutter.craigslist.org/cas/4626564705.html","4626564705","Sep 14","Hung in Yuba County","35","cas","casual encounters","Yuba City","Well Hung and Well Groomed Stud is seeking that Sexy Seductive type for Naughty Fun :-)","2014-08-19T07:49:46-0700","2014-09-14T22:23:24-0700","0","m4w"
"13","http://yubasutter.craigslist.org","ppp","4627013783","http://yubasutter.craigslist.org/cas/4627013783.html","4627013783","Sep 12","married&lonley","58","cas","casual encounters","yuba/sutter","hi iam bimm iam d&d free looking to have some fun i like wearing pantys to play in iam home for a mounth so ican play during the day right now i have be very decreet so you be to also send sats and a pic","2014-08-19T11:34:03-0700","2014-09-12T12:01:20-0700","4","m4t"
"14","http://yubasutter.craigslist.org","ppp","4627253211","http://yubasutter.craigslist.org/cas/4627253211.html","4627253211","Sep 15","Need some fun texting and sex buddy on the DL","32","cas","casual encounters",NA,"Hello, yes real post for once
Hard to find a real chick on here willing to have some 
Fun no strings attached 
Just looking for a young lady who wants some fun 
And go home to hubby or who ever
Please include a few pictures of ur self in reply as 
Make subject line phone number and bra size 
Looking forward to having some fun 
So if ur willing to have some fun hot me up no pics 
An no subject change = NO REPLY!!!!! 
530 four 8 eight thirty one 26","2014-08-19T13:39:27-0700","2014-09-15T12:29:14-0700","0","m4w"
"15","http://yubasutter.craigslist.org","ppp","4627255424","http://yubasutter.craigslist.org/cas/4627255424.html","4627255424","Sep 15","Looking for sexy thin blondes",NA,"cas","casual encounters",NA,"Just looking for sexy ladies in gridley who wanna have some 
NSA fun hit me up let's get to talking and have some 
Fun 
(530 four 8 eight thirty one 26)
Text me let's make something happen 
Or email me with subject being ur type of bikini 
And some sexy pics:)","2014-08-19T13:40:43-0700","2014-09-15T12:29:04-0700","2","m4w"
"16","http://yubasutter.craigslist.org","ppp","4627257488","http://yubasutter.craigslist.org/cas/4627257488.html","4627257488","Sep 15","Let me pleasure ur are. Just fun",NA,"cas","casual encounters",NA,"Real ladies only. Pic and subject is hair color and weight
If u don't put those no reply just NSA hook up must host
Only fun. Sneak around I don't care 
If there r any real ladies  who read this reply might have some fun
530 four 8 eight thirty one 26","2014-08-19T13:41:53-0700","2014-09-15T12:31:06-0700","0","m4w"
